id,voting_id,legislador_id,legislador,bloque_id,bloque,provincia_id,provincia,voto
75844,296,392,"BORDENAVE, Marcela Antonia",60,A.R.I,1,"Buenos Aires",AUSENTE
75845,296,393,"BORTOLOZZI de BOGADO, Adriana Raquel",2,Justicialista,9,Formosa,AFIRMATIVO
75846,296,48,"BRAVO, Alfredo Pedro",66,"Partido Socialista",2,C.A.B.A.,AUSENTE
75847,296,273,"BREARD, Noel Eugenio",6,"Unión Cívica Radical",7,Corrientes,AFIRMATIVO
75848,296,594,"BRIOZZO, Alberto Nicolas",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75849,296,395,"BRITOS, Oraldo Norvel",2,Justicialista,19,"San Luis",AUSENTE
75850,296,727,"BROWN, Carlos Ramón",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75851,296,595,"BUCCO, Jorge Luis",2,Justicialista,3,Córdoba,AUSENTE
75852,296,501,"BUSSI, Ricardo Argentino",15,"Fuerza Republicana",24,Tucumán,AUSENTE
75853,296,397,"CABALLERO MARTIN, Carlos Aurelio",9,"Demócrata Progresista",21,"Santa Fe",AUSENTE
75854,296,502,"CAFIERO, Mario Alejandro",60,A.R.I,1,"Buenos Aires",NEGATIVO
75855,296,597,"CALVO, Pedro Jorge Camilo",6,"Unión Cívica Radical",2,C.A.B.A.,NEGATIVO
75856,296,58,"CAMAÑO, Eduardo Oscar",67,"Justicialista Nacional",1,"Buenos Aires",AUSENTE
75857,296,400,"CAMBARERI, Fortunato Rafael",6,"Unión Cívica Radical",6,Chubut,AUSENTE
75858,296,728,"CANEVAROLO, Dante Omar",2,Justicialista,20,"Santa Cruz",NEGATIVO
75859,296,729,"CANTINI, Guillermo Marcelo",68,"Unión por Argentina",2,C.A.B.A.,AUSENTE
75860,296,598,"CAPELLO, Mario Osvaldo",6,"Unión Cívica Radical",18,"San Juan",NEGATIVO
75861,296,730,"CAPPELLERI, Pascual",6,"Unión Cívica Radical",1,"Buenos Aires",NEGATIVO
75862,296,731,"CARBONETTO, Daniel",69,"Polo Social",1,"Buenos Aires",AUSENTE
75863,296,404,"CARRIÓ, Elisa María Avelina",60,A.R.I,5,Chaco,AUSENTE
75864,296,732,"CASANOVAS, Jorge Osvaldo",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75865,296,600,"CASTELLANI, Carlos Alberto",53,"U. Ce. De.",21,"Santa Fe",NEGATIVO
75866,296,505,"CASTRO, Alicia Amalia",61,"Frente para el Cambio",1,"Buenos Aires",NEGATIVO
75867,296,601,"CAVALLERO, Hector José",2,Justicialista,21,"Santa Fe",NEGATIVO
75868,296,602,"CAVIGLIA, Franco Agustín",2,Justicialista,1,"Buenos Aires",AUSENTE
75869,296,733,"CEREZO, Octavio Néstor",2,Justicialista,4,Catamarca,AFIRMATIVO
75870,296,734,"CETTOUR, Hugo Ramón",2,Justicialista,8,"Entre Ríos",AUSENTE
75871,296,507,"CHAYA, María Lelia",2,Justicialista,17,Salta,AUSENTE
75872,296,695,"CHIACCHIO, Nora Alicia",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75873,296,735,"CIGOGNA, Luis Francisco Jorge",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75874,296,736,"CISTERNA, Victor Hugo",2,Justicialista,6,Chubut,AUSENTE
75875,296,604,"CONCA, Julio Cesar",20,"Bloquista de San Juan",18,"San Juan",NEGATIVO
75876,296,737,"CONTE  GRAND, Gerardo Amadeo",2,Justicialista,2,C.A.B.A.,NEGATIVO
75877,296,738,"CORDOBA, Stella Maris",2,Justicialista,24,Tucumán,AUSENTE
75878,296,605,"CORFIELD, Guillermo Eduardo",6,"Unión Cívica Radical",8,"Entre Ríos",NEGATIVO
75879,296,703,"CORREA, Elsa Haydee",2,Justicialista,13,Mendoza,AUSENTE
75880,296,739,"CORREA, Juan Carlos",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75881,296,606,"CORTINAS, Ismael Ramón",4,"Autonomista de Corrientes",7,Corrientes,AUSENTE
75882,296,740,"COTO, Alberto Agustín",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75883,296,607,"COUREL, Carlos Alberto",6,"Unión Cívica Radical",24,Tucumán,NEGATIVO
75884,296,741,"CUSINATO, Gustavo",6,"Unión Cívica Radical",8,"Entre Ríos",AFIRMATIVO
75885,296,608,"DAHER, Zulema Beatríz",2,Justicialista,17,Salta,AFIRMATIVO
75886,296,742,"DAMIANI, Hernán Norberto Luis",6,"Unión Cívica Radical",14,Misiones,AUSENTE
75887,296,73,"DAUD, Jorge Carlos",2,Justicialista,8,"Entre Ríos",AUSENTE
75888,296,743,"DE NUCCIO, Fabián",8,"Frente Grande",1,"Buenos Aires",AUSENTE
75889,296,744,"DI BENEDETTO, Gustavo Daniel",6,"Unión Cívica Radical",6,Chubut,NEGATIVO
75890,296,610,"DI COLA, Eduardo Román",2,Justicialista,3,Córdoba,AUSENTE
75891,296,611,"DI LEO, Marta Isabel",6,"Unión Cívica Radical",1,"Buenos Aires",NEGATIVO
75892,296,612,"DIAZ BANCALARI, José María",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75893,296,613,"DIAZ COLODRERO, Agustín",51,"Frente Partido Nuevo",7,Corrientes,AUSENTE
75894,296,614,"DRAGAN, Marcelo Luis",68,"Unión por Argentina",23,"Tierra del Fuego",AUSENTE
75895,296,745,"ELIZONDO, Dante",2,Justicialista,18,"San Juan",AUSENTE
75896,296,746,"ESAIN, Daniel Martín",70,F.I.S.CA.L,13,Mendoza,AFIRMATIVO
75897,296,83,"ESCOBAR, Jorge Alberto",2,Justicialista,18,"San Juan",AFIRMATIVO
75898,296,616,"FALBO, María del Carmen",2,Justicialista,1,"Buenos Aires",ABSTENCION
75899,296,747,"FALU, José Ricardo",2,Justicialista,24,Tucumán,AUSENTE
75900,296,87,"FAYAD, Victor Manuel Federico",6,"Unión Cívica Radical",13,Mendoza,ABSTENCION
75901,296,618,"FERNANDEZ VALONI, José Luis",50,"Acción por la República",2,C.A.B.A.,NEGATIVO
75902,296,748,"FERNANDEZ, Horacio Anibal",2,Justicialista,11,"La Pampa",AFIRMATIVO
75903,296,620,"FERRARI de GRAND, Teresa Hortensia",2,Justicialista,8,"Entre Ríos",AFIRMATIVO
75904,296,621,"FERRERO, Fernanda",71,Federal,2,C.A.B.A.,AUSENTE
75905,296,749,"FERRIN, María Teresa",6,"Unión Cívica Radical",10,Jujuy,NEGATIVO
75906,296,622,"FIGUEROA, José Oscar",2,Justicialista,22,"Santiago del Estero",AUSENTE
75907,296,750,"FILOMENO, Alejandro Oscar",39,FREPASO,1,"Buenos Aires",NEGATIVO
75908,296,624,"FOGLIA, Teresa Beatriz",6,"Unión Cívica Radical",3,Córdoba,AFIRMATIVO
75909,296,625,"FONTDEVILA, Pablo Antonio",2,Justicialista,1,"Buenos Aires",AUSENTE
75910,296,751,"FORESI, Irma Amelia",2,Justicialista,21,"Santa Fe",NEGATIVO
75911,296,524,"FRIGERI, Rodolfo Anibal",2,Justicialista,1,"Buenos Aires",ABSTENCION
75912,296,752,"GARCIA MERIDA, Miguel Angel",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75913,296,753,"GARCIA, Eduardo Daniel",66,"Partido Socialista",3,Córdoba,AUSENTE
75914,296,421,"GARRE, Nilda Celia",39,FREPASO,2,C.A.B.A.,NEGATIVO
75915,296,697,"GASTAÑAGA, Graciela Ines",6,"Unión Cívica Radical",1,"Buenos Aires",NEGATIVO
75916,296,627,"GEIJO, Angel Oscar",6,"Unión Cívica Radical",5,Chaco,NEGATIVO
75917,296,629,"GIUBERGIA, Miguel Angel",6,"Unión Cívica Radical",10,Jujuy,AFIRMATIVO
75918,296,529,"GIUSTINIANI, Rubén Hector",66,"Partido Socialista",21,"Santa Fe",NEGATIVO
75919,296,754,"GOMEZ, Ricardo Carmelo",2,Justicialista,1,"Buenos Aires",AUSENTE
75920,296,532,"GONZALEZ, María América",8,"Frente Grande",2,C.A.B.A.,NEGATIVO
75921,296,533,"GONZALEZ, Oscar Felix",2,Justicialista,3,Córdoba,AUSENTE
75922,296,705,"GONZALEZ, Oscar Roberto",66,"Partido Socialista",1,"Buenos Aires",AUSENTE
75923,296,755,"GONZALEZ, Rafael Alfredo",2,Justicialista,5,Chaco,AFIRMATIVO
75924,296,756,"GOY, Beatriz Norma",2,Justicialista,5,Chaco,AFIRMATIVO
75925,296,630,"GROSSO, Edgardo Roger Miguel",6,"Unión Cívica Radical",3,Córdoba,AFIRMATIVO
75926,296,706,"GUTIERREZ, Alicia Veronica",60,A.R.I,21,"Santa Fe",AUSENTE
75927,296,757,"GUTIERREZ, Francisco Virgilio",69,"Polo Social",1,"Buenos Aires",AUSENTE
75928,296,430,"GUTIERREZ, Gustavo Eduardo",11,"Demócrata de Mendoza",13,Mendoza,NEGATIVO
75929,296,758,"GUTIERREZ, Julio César",2,Justicialista,21,"Santa Fe",NEGATIVO
75930,296,631,"HERNANDEZ, Simón Fermín",54,"Frente Cívico Social",4,Catamarca,NEGATIVO
75931,296,432,"HERRERA, Alberto",2,Justicialista,24,Tucumán,AUSENTE
75932,296,759,"HERRERA, Griselda Noemí",2,Justicialista,12,"La Rioja",AUSENTE
75933,296,632,"HERZOVICH, María Elena",6,"Unión Cívica Radical",8,"Entre Ríos",NEGATIVO
75934,296,633,"HONCHERUK, Atlanto",2,Justicialista,5,Chaco,AFIRMATIVO
75935,296,760,"HUMADA, Julio Cesar",2,Justicialista,14,Misiones,AFIRMATIVO
75936,296,635,"INSFRAN, Miguel Angel",6,"Unión Cívica Radical",9,Formosa,NEGATIVO
75937,296,636,"IPARRAGUIRRE, Carlos Raúl",6,"Unión Cívica Radical",21,"Santa Fe",NEGATIVO
75938,296,761,"ISLA de SARACENI, Celia Anita",2,Justicialista,14,Misiones,AFIRMATIVO
75939,296,321,"JALIL, Luis Julián",16,"Movimiento Popular Neuquino",15,Neuquén,AUSENTE
75940,296,762,"JAROSLAVSKY, Gracia Maria",6,"Unión Cívica Radical",8,"Entre Ríos",AFIRMATIVO
75941,296,763,"JARQUE, Margarita Ofelia",8,"Frente Grande",1,"Buenos Aires",NEGATIVO
75942,296,638,"JOBE, Miguel Antonio",72,"Unidad Federalista",1,"Buenos Aires",NEGATIVO
75943,296,764,"JOHNSON, Guillermo",2,Justicialista,3,Córdoba,AFIRMATIVO
75944,296,765,"KUNEY, Mónica Adriana",2,Justicialista,20,"Santa Cruz",NEGATIVO
75945,296,766,"L'HUILLIER, José Guillermo",2,Justicialista,19,"San Luis",AUSENTE
75946,296,131,"LAFALLA, Arturo Pedro",2,Justicialista,13,Mendoza,NEGATIVO
75947,296,639,"LAMISOVSKY, Arnaldo",2,Justicialista,3,Córdoba,AUSENTE
75948,296,767,"LARREGUY, Carlos Alberto",2,Justicialista,16,"Río Negro",AUSENTE
75949,296,768,"LEONELLI, María Silvina",6,"Unión Cívica Radical",3,Córdoba,AFIRMATIVO
75950,296,769,"LERNOUD, María Teresa",6,"Unión Cívica Radical",6,Chubut,AUSENTE
75951,296,698,"LIX KLETT, Roberto Ignacio",15,"Fuerza Republicana",24,Tucumán,AUSENTE
75952,296,770,"LLANO, Gabriel Joaquín",11,"Demócrata de Mendoza",13,Mendoza,NEGATIVO
75953,296,771,"LOFRANO, Elsa Gladi",2,Justicialista,6,Chubut,AFIRMATIVO
75954,296,772,"LOPEZ, Juan Carlos.",2,Justicialista,14,Misiones,AFIRMATIVO
75955,296,642,"LORENZO, Antonio Arnaldo",6,"Unión Cívica Radical",19,"San Luis",ABSTENCION
75956,296,142,"LOUTAIF, Julio César",18,"Renovador de Salta",17,Salta,NEGATIVO
75957,296,773,"LOZANO, Encarnación",16,"Movimiento Popular Neuquino",15,Neuquén,NEGATIVO
75958,296,774,"LUGO de GONZALES CABAÑAS, Cecilia",2,Justicialista,7,Corrientes,AUSENTE
75959,296,708,"LYNCH, Juan Carlos",73,"Demócrata de Capital Federal",2,C.A.B.A.,NEGATIVO
75960,296,643,"MACALUSE, Eduardo Gabriel",60,A.R.I,1,"Buenos Aires",NEGATIVO
75961,296,775,"MALDONADO, Aída Francisca",54,"Frente Cívico Social",4,Catamarca,NEGATIVO
75962,296,646,"MARTINEZ LLANO, José Rodolfo",2,Justicialista,7,Corrientes,AUSENTE
75963,296,330,"MARTINEZ RAYMONDA, Rafael",9,"Demócrata Progresista",2,C.A.B.A.,AUSENTE
75964,296,776,"MARTINEZ, Alfredo",6,"Unión Cívica Radical",20,"Santa Cruz",NEGATIVO
75965,296,777,"MARTINEZ, Carlos Alberto",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75966,296,153,"MARTINEZ, Silvia Virginia",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
75967,296,709,"MASTROGIACOMO, Miguel Angel",6,"Unión Cívica Radical",1,"Buenos Aires",NEGATIVO
75968,296,699,"MELILLO, Fernando Cesar",8,"Frente Grande",2,C.A.B.A.,NEGATIVO
75969,296,778,"MENDEZ de FERREYRA, Araceli Estela",39,FREPASO,7,Corrientes,NEGATIVO
75970,296,648,"MENEM, Eduardo Adrián",2,Justicialista,12,"La Rioja",AFIRMATIVO
75971,296,649,"MEZA, Martha Elizabeth",2,Justicialista,9,Formosa,AUSENTE
75972,296,650,"MILESI, Marta Silvia",6,"Unión Cívica Radical",16,"Río Negro",AUSENTE
75973,296,651,"MILLET, Juan Carlos",6,"Unión Cívica Radical",21,"Santa Fe",AUSENTE
75974,296,779,"MINGUEZ, Juan Jesús",6,"Unión Cívica Radical",18,"San Juan",NEGATIVO
75975,296,780,"MIRABILE, José Arnaldo",2,Justicialista,19,"San Luis",AUSENTE
75976,296,781,"MOISES, Julio Carlos",2,Justicialista,10,Jujuy,AFIRMATIVO
75977,296,782,"MOLINARI ROMERO, Luis",6,"Unión Cívica Radical",3,Córdoba,AFIRMATIVO
75978,296,783,"MONTEAGUDO, María Lucrecia",33,"Partido Intransigente",1,"Buenos Aires",NEGATIVO
75979,296,548,"MONTOYA, Fernando Ramón",6,"Unión Cívica Radical",3,Córdoba,NEGATIVO
75980,296,784,"MORALES, Nélida Beatriz",2,Justicialista,1,"Buenos Aires",AUSENTE
75981,296,169,"MOREAU, Leopoldo Raúl Guido",6,"Unión Cívica Radical",1,"Buenos Aires",AUSENTE
75982,296,652,"MUKDISE, Miguel Roberto Daives",6,"Unión Cívica Radical",22,"Santiago del Estero",AUSENTE
75983,296,448,"MUSSA, Laura Cristina",60,A.R.I,2,C.A.B.A.,AUSENTE
75984,296,785,"NARDUCCI, Alicia Isabel",2,Justicialista,3,Córdoba,AUSENTE
75985,296,176,"NATALE, Alberto Adolfo",9,"Demócrata Progresista",21,"Santa Fe",NEGATIVO
75986,296,786,"NERI, Aldo",6,"Unión Cívica Radical",2,C.A.B.A.,ABSTENCION
75987,296,654,"NIETO BRIZUELA, Benjamín Ricardo",6,"Unión Cívica Radical",12,"La Rioja",AUSENTE
75988,296,179,"NIEVA, Alejandro Mario",6,"Unión Cívica Radical",10,Jujuy,AFIRMATIVO
75989,296,656,"OBEID, Jorge Alberto",2,Justicialista,21,"Santa Fe",AFIRMATIVO
75990,296,657,"OCAÑA, Maria Graciela",39,FREPASO,1,"Buenos Aires",NEGATIVO
75991,296,658,"OLIVERO, Juan Carlos",6,"Unión Cívica Radical",11,"La Pampa",NEGATIVO
75992,296,787,"OSORIO, Marta Lucía",2,Justicialista,11,"La Pampa",NEGATIVO
75993,296,788,"OSTROPOLSKY, Aldo Hector",6,"Unión Cívica Radical",13,Mendoza,AFIRMATIVO
75994,296,789,"OSUNA, Blanca Inés",2,Justicialista,8,"Entre Ríos",AUSENTE
75995,296,660,"OVIEDO, Alejandra Beatriz",2,Justicialista,12,"La Rioja",AUSENTE
75996,296,790,"PALOMO, Nelida Manuela",2,Justicialista,22,"Santiago del Estero",AFIRMATIVO
75997,296,661,"PALOU, Marta",2,Justicialista,14,Misiones,AFIRMATIVO
75998,296,453,"PARENTELLA, Irma Fidela",8,"Frente Grande",2,C.A.B.A.,NEGATIVO
75999,296,663,"PASCUAL, Jorge Raul",6,"Unión Cívica Radical",16,"Río Negro",NEGATIVO
76000,296,190,"PATTERSON, Ricardo Ancell",6,"Unión Cívica Radical",20,"Santa Cruz",AUSENTE
76001,296,191,"PELAEZ, Victor",6,"Unión Cívica Radical",15,Neuquén,AFIRMATIVO
76002,296,193,"PEPE, Lorenzo Antonio",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
76003,296,791,"PEREZ  MARTINEZ, Claudio Héctor",6,"Unión Cívica Radical",11,"La Pampa",AFIRMATIVO
76004,296,792,"PEREZ SUAREZ, Inés",2,Justicialista,2,C.A.B.A.,AUSENTE
76005,296,196,"PERNASETTI, Horacio Francisco",6,"Unión Cívica Radical",4,Catamarca,AFIRMATIVO
76006,296,665,"PICAZO, Sarah Ana",6,"Unión Cívica Radical",21,"Santa Fe",NEGATIVO
76007,296,793,"PICCININI, Alberto José",60,A.R.I,21,"Santa Fe",AUSENTE
76008,296,794,"PILATI, Norma Raquel",2,Justicialista,13,Mendoza,AFIRMATIVO
76009,296,556,"PINTO BRUCHMANN, Juan Domingo",2,Justicialista,22,"Santiago del Estero",AUSENTE
76010,296,204,"POLINO, Hector Teodoro",66,"Partido Socialista",2,C.A.B.A.,NEGATIVO
76011,296,795,"POSSE, Melchor Angel",6,"Unión Cívica Radical",1,"Buenos Aires",AUSENTE
76012,296,461,"PRUYAS, Tomás Rubén",2,Justicialista,7,Corrientes,AFIRMATIVO
76013,296,796,"PUIG de STUBRIN, Lilia",6,"Unión Cívica Radical",21,"Santa Fe",AFIRMATIVO
76014,296,558,"QUINTELA, Ricardo Clemente",2,Justicialista,12,"La Rioja",AFIRMATIVO
76015,296,667,"QUIROZ, Elsa Siria",60,A.R.I,1,"Buenos Aires",NEGATIVO
76016,296,342,"RAIMUNDI, Carlos",8,"Frente Grande",1,"Buenos Aires",AUSENTE
76017,296,797,"RAPETTI, Ricardo Francisco",2,Justicialista,1,"Buenos Aires",NEGATIVO
76018,296,798,"RATTIN, Antonio Ubaldo",72,"Unidad Federalista",1,"Buenos Aires",AUSENTE
76019,296,668,"RIAL, Osvaldo Hugo",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
76020,296,799,"RICO, María del Carmen Cecilia",2,Justicialista,1,"Buenos Aires",AUSENTE
76021,296,562,"RIVAS, Jorge",66,"Partido Socialista",1,"Buenos Aires",NEGATIVO
76022,296,669,"RIVAS, Olijela del Valle",2,Justicialista,24,Tucumán,AFIRMATIVO
76023,296,466,"RODIL, Rodolfo",39,FREPASO,1,"Buenos Aires",NEGATIVO
76024,296,800,"RODRIGUEZ GONZALEZ, Oliva",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
76025,296,211,"RODRIGUEZ, Jesus",6,"Unión Cívica Radical",2,C.A.B.A.,AUSENTE
76026,296,801,"RODRIGUEZ, Marcela Virginia",60,A.R.I,1,"Buenos Aires",ABSTENCION
76027,296,214,"ROGGERO, Humberto Jesus",2,Justicialista,3,Córdoba,AUSENTE
76028,296,670,"ROMA, Rafael Edgardo",60,A.R.I,1,"Buenos Aires",AUSENTE
76029,296,802,"ROMERO, Gabriel Luis",2,Justicialista,15,Neuquén,AFIRMATIVO
76030,296,563,"ROMERO, Héctor Ramón",6,"Unión Cívica Radical",5,Chaco,NEGATIVO
76031,296,803,"ROSELLI, José Alberto",74,"Autodeterminación y Libertad",2,C.A.B.A.,AUSENTE
76032,296,219,"ROY, Irma",2,Justicialista,2,C.A.B.A.,NEGATIVO
76033,296,220,"RUBINI, Mirta Elsa",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
76034,296,672,"SAADE, Blanca Azucena",6,"Unión Cívica Radical",17,Salta,AUSENTE
76035,296,222,"SAADI, Ramón Eduardo",2,Justicialista,4,Catamarca,AUSENTE
76036,296,471,"SALIM, Fernando Omar",2,Justicialista,22,"Santiago del Estero",AFIRMATIVO
76037,296,673,"SANCHEZ, Liliana Ester",6,"Unión Cívica Radical",1,"Buenos Aires",AUSENTE
76038,296,804,"SANTILLI, Diego Cesar",2,Justicialista,2,C.A.B.A.,AFIRMATIVO
76039,296,805,"SAREDI, Roberto Miguel",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
76040,296,674,"SAVRON, Hayde Teresa",16,"Movimiento Popular Neuquino",15,Neuquén,AUSENTE
76041,296,229,"SCHIARETTI, Juan",2,Justicialista,3,Córdoba,AUSENTE
76042,296,676,"SEBRIANO, Luis Alberto",2,Justicialista,9,Formosa,AFIRMATIVO
76043,296,806,"SEJAS, Lisandro Mauricio",53,"U. Ce. De.",1,"Buenos Aires",AUSENTE
76044,296,807,"SELLARES, Francisco Nicolás",2,Justicialista,21,"Santa Fe",NEGATIVO
76045,296,567,"SNOPEK, Carlos Daniel",2,Justicialista,10,Jujuy,AFIRMATIVO
76046,296,677,"SODA, Maria Nilda",6,"Unión Cívica Radical",14,Misiones,ABSTENCION
76047,296,808,"SOLANAS, Julio Rodolfo",2,Justicialista,8,"Entre Ríos",AFIRMATIVO
76048,296,678,"SOLMOIRAGO, Raul Jorge",6,"Unión Cívica Radical",14,Misiones,AFIRMATIVO
76049,296,569,"STOLBIZER, Margarita Rosa",6,"Unión Cívica Radical",1,"Buenos Aires",NEGATIVO
76050,296,809,"STORERO, Hugo",6,"Unión Cívica Radical",21,"Santa Fe",AUSENTE
76051,296,479,"STUBRIN, Marcelo Juan Alberto",6,"Unión Cívica Radical",2,C.A.B.A.,AFIRMATIVO
76052,296,810,"TANONI, Enrique",2,Justicialista,17,Salta,AFIRMATIVO
76053,296,679,"TAZZIOLI, Atilio Pascual",8,"Frente Grande",3,Córdoba,AUSENTE
76054,296,680,"TOLEDO, Hugo David",2,Justicialista,1,"Buenos Aires",AUSENTE
76055,296,811,"TORRONTEGUI, María Angélica",2,Justicialista,19,"San Luis",AUSENTE
76056,296,681,"TREJO, Luis Alberto",6,"Unión Cívica Radical",23,"Tierra del Fuego",NEGATIVO
76057,296,482,"TULIO, Rosa Ester",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
76058,296,572,"UBALDINI, Saul Edolver",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
76059,296,682,"URTUBEY, Juan Manuel",2,Justicialista,17,Salta,AFIRMATIVO
76060,296,360,"VAZQUEZ, Ricardo Hector",6,"Unión Cívica Radical",1,"Buenos Aires",NEGATIVO
76061,296,575,"VENICA, Pedro Antonio",6,"Unión Cívica Radical",9,Formosa,AUSENTE
76062,296,487,"VILLALBA, Alfredo Horacio",61,"Frente para el Cambio",1,"Buenos Aires",NEGATIVO
76063,296,812,"VILLAVERDE, Jorge Antonio",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
76064,296,813,"VITALE, Domingo",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
76065,296,256,"VITAR, Jose Alberto",8,"Frente Grande",24,Tucumán,NEGATIVO
76066,296,814,"VIVO, Horacio",6,"Unión Cívica Radical",2,C.A.B.A.,NEGATIVO
76067,296,815,"WALSH, Patricia",75,"Izquierda Unida",2,C.A.B.A.,NEGATIVO
76068,296,366,"ZAMORA, Luis Fernando",74,"Autodeterminación y Libertad",2,C.A.B.A.,AUSENTE
76069,296,816,"ZOTTOS, Miguel Andrés Costas",18,"Renovador de Salta",17,Salta,NEGATIVO
76070,296,684,"ZUCCARDI, Cristina",39,FREPASO,13,Mendoza,NEGATIVO
76071,296,685,"ZUÑIGA, Ovidio Octavio",2,Justicialista,16,"Río Negro",AUSENTE
76072,297,714,"ABALOS, Roberto José",6,"Unión Cívica Radical",22,"Santiago del Estero",AUSENTE
76073,297,715,"ACCAVALLO, Julio César",39,FREPASO,16,"Río Negro",AFIRMATIVO
76074,297,378,"ACEVEDO, Sergio Edgardo",2,Justicialista,20,"Santa Cruz",AFIRMATIVO
76075,297,716,"AGUERO, Elda Susana",2,Justicialista,1,"Buenos Aires",NEGATIVO
76076,297,379,"ALARCIA, Martha Carmen",2,Justicialista,3,Córdoba,AUSENTE
76077,297,584,"ALARCON, María del Carmen",2,Justicialista,21,"Santa Fe",NEGATIVO
76078,297,585,"ALCHOURON, Guillermo Eduardo",50,"Acción por la República",1,"Buenos Aires",AFIRMATIVO
76079,297,586,"ALESANDRI, Carlos Tomas",2,Justicialista,3,Córdoba,NEGATIVO
76080,297,380,"ALESSANDRO, Dario Pedro",39,FREPASO,2,C.A.B.A.,AUSENTE
76081,297,381,"ALLENDE, Alfredo Estanislao",6,"Unión Cívica Radical",1,"Buenos Aires",AUSENTE
76082,297,717,"ALVAREZ, Roque Tobías",2,Justicialista,24,Tucumán,AFIRMATIVO
