"date","votingId","legislator","party","region","vote","photoUrl","videoUrl"
"1997-03-05 21:49:00",3472,"BENZI, María Cristina","Justicialista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G234.jpg",
"1997-03-05 21:49:00",3472,"BIANCULLI, Leticia","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G313.jpg",
"1997-03-05 21:49:00",3472,"BIZZOTTO, Ileana","Justicialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G405.jpg",
"1997-03-05 21:49:00",3472,"BONINO, Miguel Angel","Unión Cívica Radical","San Luis","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3475.jpg",
"1997-03-05 21:49:00",3472,"BONOMI, Silvia Mónica","Unión Cívica Radical","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G235.jpg",
"1997-03-05 21:49:00",3472,"BORDA, Osvaldo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G22.jpg",
"1997-03-05 21:49:00",3472,"BORDENAVE, Marcela Antonia","FREPASO","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A1402.jpg",
"1997-03-05 21:49:00",3472,"BORDIN CAROSIO, Hugo Antonio","Justicialista","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G141.jpg",
"1997-03-05 21:49:00",3472,"BORTOLOZZI de BOGADO, Adriana Raquel","Justicialista","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4083.jpg",
"1997-03-05 21:49:00",3472,"BRAVO, Alfredo Pedro","FREPASO","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A87.jpg",
"1997-03-05 21:49:00",3472,"BRAVO, Leopoldo Alfredo","Bloquista de San Juan","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G363.jpg",
"1997-03-05 21:49:00",3472,"BRESER, Adalberto Edgardo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G236.jpg",
"1997-03-05 21:49:00",3472,"BRITOS, Oraldo Norvel","Justicialista","San Luis","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A2073.jpg",
"1997-03-05 21:49:00",3472,"BRUNELLI, Naldo Raul Adalberto","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G237.jpg",
"1997-03-05 21:49:00",3472,"BULACIO, Rafael Alfredo","Republicano Democrático","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G314.jpg",
"1997-03-05 21:49:00",3472,"BULLRICH, Patricia","Frente Nueva Dirigencia","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4665.jpg",
"1997-03-05 21:49:00",3472,"CABALLERO MARTIN, Carlos Aurelio","Demócrata Progresista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A1397.jpg",
"1997-03-05 21:49:00",3472,"CABIRON, Juan Carlos","Unión Cívica Radical","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G239.jpg",
"1997-03-05 21:49:00",3472,"CAFFERATA NORES, José Ignacio","Unión Cívica Radical","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G347.jpg",
"1997-03-05 21:49:00",3472,"CAFIERO, Juan Pablo","FREPASO","Buenos Aires","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A123.jpg",
"1997-03-05 21:49:00",3472,"CAILLET, Carmen del Rosario","Justicialista","San Juan","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G365.jpg",
"1997-03-05 21:49:00",3472,"CALLABA, Anibal","Autonomista de Corrientes","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G240.jpg",
"1997-03-05 21:49:00",3472,"CAMARA, Mario Miguel","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G241.jpg",
"1997-03-05 21:49:00",3472,"CAMAÑO, Eduardo Oscar","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A31.jpg",
"1997-03-05 21:49:00",3472,"CAMBARERI, Fortunato Rafael","Unión Cívica Radical","Chubut","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A110.jpg",
"1997-03-05 21:49:00",3472,"CAMPERO, Rodolfo Martín","Unión Cívica Radical","Tucumán","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G242.jpg",
"1997-03-05 21:49:00",3472,"CARBAJAL, Arnoldo Dante","Unión Cívica Radical","Formosa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G366.jpg",
"1997-03-05 21:49:00",3472,"CARCA, Elisa Beatriz","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4680.jpg",
"1997-03-05 21:49:00",3472,"CARDOSO, Marta Elena","Justicialista","La Pampa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G315.jpg",
"1997-03-05 21:49:00",3472,"CARRARA, Emilio Eduardo","Justicialista","Chaco","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G316.jpg",
"1997-03-05 21:49:00",3472,"CARRIÓ, Elisa María Avelina","Unión Cívica Radical","Chaco","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3815.jpg",
"1997-03-05 21:49:00",3472,"CASARI de ALARCIA, Leonor","Justicialista","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G149.jpg",
"1997-03-05 21:49:00",3472,"CASTILLO, José Luis","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G150.jpg",
"1997-03-05 21:49:00",3472,"CASTILLO, Oscar Anibal","Unión Cívica Radical","Catamarca","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G75.jpg",
"1997-03-05 21:49:00",3472,"CASTRO, Carlos José","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G243.jpg",
"1997-03-05 21:49:00",3472,"CEBALLOS de MARIN, Fani A.","Renovador de Salta","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G368.jpg",
"1997-03-05 21:49:00",3472,"CHICA RODRIGUEZ, Juan José","Justicialista","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G369.jpg",
"1997-03-05 21:49:00",3472,"CLOSS, Ramón Alberto","Unión Cívica Radical","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G244.jpg",
"1997-03-05 21:49:00",3472,"CORCHUELO BLASCO, José Manuel","Justicialista","Chubut","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3790.jpg",
"1997-03-05 21:49:00",3472,"CRUCHAGA, Melchor René","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G9.jpg",
"1997-03-05 21:49:00",3472,"D'ELIA, Roberto Antonio","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G246.jpg",
"1997-03-05 21:49:00",3472,"DAS NEVES, Mario","Justicialista","Chubut","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A50818.jpg",
"1997-03-05 21:49:00",3472,"DEL FABRO, Lilian del Carmen","Unión Cívica Radical","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G247.jpg",
"1997-03-05 21:49:00",3472,"DELLEPIANE, Carlos Francisco","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4338.jpg",
"1997-03-05 21:49:00",3472,"DIAZ LOZANO, Julio César","Justicialista","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G317.jpg",
"1997-03-05 21:49:00",3472,"DIAZ MARTINEZ, Jorge Raúl","Justicialista","Catamarca","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G248.jpg",
"1997-03-05 21:49:00",3472,"DIGON, Roberto","Justicialista","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G401.jpg",
"1997-03-05 21:49:00",3472,"DOMINA, Esteban Alberto","Justicialista","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G318.jpg",
"1997-03-05 21:49:00",3472,"DOMINGUEZ, Dolores Carmen","Justicialista","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G370.jpg",
"1997-03-05 21:49:00",3472,"DOMINGUEZ, Lorenzo Sebastián","FREPASO","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G319.jpg",
"1997-03-05 21:49:00",3472,"DRAGICEVIC, Carmen Nilda","Justicialista","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G320.jpg",
"1997-03-05 21:49:00",3472,"DRISALDI, María Rita","Justicialista","Santa Cruz","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3736.jpg",
"1997-03-05 21:49:00",3472,"DUFOU, Pedro Alfredo","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G397.jpg",
"1997-03-05 21:49:00",3472,"DUMON, José Gabriel","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A943.jpg",
"1997-03-05 21:49:00",3472,"ESCALANTE ORTIZ, Herminia Elsa","Justicialista","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G321.jpg",
"1997-03-05 21:49:00",3472,"ESTEVEZ BOERO, Guillermo E.","FREPASO","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G157.jpg",
"1997-03-05 21:49:00",3472,"ESTRADA, Arnaldo Damian","Justicialista","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G371.jpg",
"1997-03-05 21:49:00",3472,"FABRISSIN, Carlos Alberto","Unión Cívica Radical","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G250.jpg",
"1997-03-05 21:49:00",3472,"FADEL, Mario Nallib","FREPASO","Catamarca","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G372.jpg",
"1997-03-05 21:49:00",3472,"FAYAD, Victor Manuel Federico","Unión Cívica Radical","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A16.jpg",
"1997-03-05 21:49:00",3472,"FERNANDEZ de COMBES, Elsa A.","FREPASO","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G351.jpg",
"1997-03-05 21:49:00",3472,"FERNANDEZ, Alberto Manuel","Movimiento Popular Neuquino","Neuquén","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G398.jpg",
"1997-03-05 21:49:00",3472,"FIGUEROA, Pedro Octavio","Movimiento de Renovacion Civica","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G164.jpg",
"1997-03-05 21:49:00",3472,"FLORES, Rafael Horacio","FREPASO","Santa Cruz","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2797.jpg",
"1997-03-05 21:49:00",3472,"FRAGOSO, Francisco Ulises","Unión Cívica Radical","Chaco","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G252.jpg",
"1997-03-05 21:49:00",3472,"FUNES, Carlos Delcio","Justicialista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G253.jpg",
"1997-03-05 21:49:00",3472,"GABRIELLI, Rodolfo Federíco","Justicialista","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G373.jpg",
"1997-03-05 21:49:00",3472,"GALANTE, Pedro Jorge Roque","Unión Cívica Radical","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G254.jpg",
"1997-03-05 21:49:00",3472,"GALMARINI, Fernando Nicolás","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G374.jpg",
"1997-03-05 21:49:00",3472,"GARAY, Nicolás Alfredo","Liberal de Corrientes","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G171.jpg",
"1997-03-05 21:49:00",3472,"GARRE, Nilda Celia","FREPASO","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4151.jpg",
"1997-03-05 21:49:00",3472,"GATTI, Héctor Angel","FREPASO","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G31.jpg",
"1997-03-05 21:49:00",3472,"GAZIA, Rodolfo Mauricio","Justicialista","La Pampa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G256.jpg",
"1997-03-05 21:49:00",3472,"GIANNI, Gloria María Cristina","Unión Cívica Radical","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G375.jpg",
"1997-03-05 21:49:00",3472,"GIMENEZ, Ramón Francisco","Justicialista","Formosa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G258.jpg",
"1997-03-05 21:49:00",3472,"GODOY, Norma","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/B1.jpg",
"1997-03-05 21:49:00",3472,"GOLLY, Eduardo Ceferino","Justicialista","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G376.jpg",
"1997-03-05 21:49:00",3472,"GOLPE, Carlos Horacio","Justicialista","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G259.jpg",
"1997-03-05 21:49:00",3472,"GOMEZ DIEZ, Ricardo","Renovador de Salta","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3681.jpg",
"1997-03-05 21:49:00",3472,"GONZALEZ GAVIOLA, Juan Horacio","Politica Abierta","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G91.jpg",
"1997-03-05 21:49:00",3472,"GONZALEZ, Antonio Erman","Justicialista","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G260.jpg",
"1997-03-05 21:49:00",3472,"GONZALEZ, María Luisa","Justicialista","Chaco","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G377.jpg",
"1997-03-05 21:49:00",3472,"GORINI, Florial Edmundo","Partido Comunista","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G403.jpg",
"1997-03-05 21:49:00",3472,"GOÑI, María Virginia","Linea Abierta","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G378.jpg",
"1997-03-05 21:49:00",3472,"GRANADOS, Dulce","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3458.jpg",
"1997-03-05 21:49:00",3472,"GUDIÑO, Hermelinda Amalia","Justicialista","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G323.jpg",
"1997-03-05 21:49:00",3472,"GUEVARA, Cristina Rosalía","Unión Cívica Radical","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A779.jpg",
"1997-03-05 21:49:00",3472,"GUTIERREZ, Diana Bárbara","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G324.jpg",
"1997-03-05 21:49:00",3472,"GUTIERREZ, Gustavo Eduardo","Demócrata de Mendoza","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3803.jpg",
"1997-03-05 21:49:00",3472,"GUZMAN, María Cristina","Movimiento Popular Jujeño","Jujuy","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G92.jpg",
"1997-03-05 21:49:00",3472,"HAQUIM, Carlos Guillermo","Justicialista","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G325.jpg",
"1997-03-05 21:49:00",3472,"HERRERA ARIAS, Manuel H.","Justicialista","Santiago del Estero","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G180.jpg",
"1997-03-05 21:49:00",3472,"HERRERA, Alberto","Justicialista","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3814.jpg",
"1997-03-05 21:49:00",3472,"ILLIA, Martín Arturo","Unión Cívica Radical","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G399.jpg",
"1997-03-05 21:49:00",3472,"IRRAZABAL, Liliana María","Justicialista","Misiones","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G326.jpg",
"1997-03-05 21:49:00",3472,"ISEQUILLA, Amalia","Part. Prov. San Luis","San Luis","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G327.jpg",
"1997-03-05 21:49:00",3472,"JAUNARENA, José Horacio","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G10.jpg",
"1997-03-05 21:49:00",3472,"JOGA, Vicente Bienvenido","Justicialista","Formosa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G379.jpg",
"1997-03-05 21:49:00",3472,"JUNCOSA, Rodolfo Aldo","Renovador de Salta","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G261.jpg",
"1997-03-05 21:49:00",3472,"KAEHLER, Ernesto Rolando","Justicialista","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G262.jpg",
"1997-03-05 21:49:00",3472,"KESSLER, Ana Raquel","Justicialista","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G264.jpg",
"1997-03-05 21:49:00",3472,"LAFFERRIERE, Ricardo Emilio","Unión Cívica Radical","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G380.jpg",
"1997-03-05 21:49:00",3472,"LAHOZ, José Fernando","Justicialista","Corrientes","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G265.jpg",
"1997-03-05 21:49:00",3472,"LAMBERTO, Oscar Santiago","Justicialista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A1317.jpg",
"1997-03-05 21:49:00",3472,"LEGUIZAMON, María Laura","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4695.jpg",
"1997-03-05 21:49:00",3472,"LENCE, Héctor","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G328.jpg",
"1997-03-05 21:49:00",3472,"LIPONEZKY de AMAVET, Sara G.","Justicialista","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G329.jpg",
"1997-03-05 21:49:00",3472,"LLOPIS, Enrique Raúl","Participación y Justicia","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G266.jpg",
"1997-03-05 21:49:00",3472,"LOPEZ ARIAS, Marcelo Eduardo","Justicialista","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A156.jpg",
"1997-03-05 21:49:00",3472,"LOPEZ, Elsa Isabel","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G330.jpg",
"1997-03-05 21:49:00",3472,"LOPEZ, José Augusto","Justicialista","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G267.jpg",
"1997-03-05 21:49:00",3472,"MACEDO, Horacio Antonio","Justicialista","Jujuy","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G269.jpg",
"1997-03-05 21:49:00",3472,"MACHADO, Oscar Alfredo","Unión Cívica Radical","Rio Negro","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G189.jpg",
"1997-03-05 21:49:00",3472,"MAQUEDA, Juan Carlos","Justicialista","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G41.jpg",
"1997-03-05 21:49:00",3472,"MARTINEZ GARBINO, Emilio Raúl","Justicialista","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4498.jpg",
"1997-03-05 21:49:00",3472,"MARTINEZ ZUCCARDI, Manuel A.","FREPASO","Tucumán","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G352.jpg",
"1997-03-05 21:49:00",3472,"MARTINEZ, Esteban","Justicialista","Tierra del Fuego","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G271.jpg",
"1997-03-05 21:49:00",3472,"MARTINEZ, Manuel Luis","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3461.jpg",
"1997-03-05 21:49:00",3472,"MARTINEZ, Silvia Virginia","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A1474.jpg",
