"date","votingId","legislator","party","region","vote","photoUrl","videoUrl"
"2010-11-24 16:29:41",1854,"ALVAREZ, Jorge Mario","Unión Cívica Radical","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4740.jpg",
"2010-11-24 16:29:41",1854,"ALVAREZ, Juan José","Peronista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4316.jpg",
"2010-11-24 16:29:41",1854,"ALVARO, Héctor Jorge","De la Concertación","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4628.jpg",
"2010-11-24 16:29:41",1854,"AMADEO, Eduardo Pablo","Peronismo Federal","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4812.jpg",
"2010-11-24 16:29:41",1854,"ARBO, José Ameghino","Liberal de Corrientes","Corrientes","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4607.jpg",
"2010-11-24 16:29:41",1854,"ARENA, Celia Isabel","Peronismo Federal","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4827.jpg",
"2010-11-24 16:29:41",1854,"ARETA, María Josefa","Frente de Todos","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4673.jpg",
"2010-11-24 16:29:41",1854,"ARGÜELLO, Octavio","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4693.jpg",
"2010-11-24 16:29:41",1854,"ARGUMEDO, Alcira Susana","Movimiento Proyecto Sur","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4808.jpg",
"2010-11-24 16:29:41",1854,"ASEF, Daniel Edgardo","Peronista Córdoba Ciudadana","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4834.jpg",
"2010-11-24 16:29:41",1854,"ASPIAZU, Lucio Bernardo","Unión Cívica Radical","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4745.jpg",
"2010-11-24 16:29:41",1854,"ATANASOF, Alfredo Néstor","Peronismo Federal","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A1795.jpg",
"2010-11-24 16:29:41",1854,"BALDATA, Griselda Angela","Coalición Cívica","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4630.jpg",
"2010-11-24 16:29:41",1854,"BARBIERI, Mario Leandro","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4813.jpg",
"2010-11-24 16:29:41",1854,"BARRANDEGUY, Raúl Enrique","Frente para la Victoria - PJ","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4748.jpg",
"2010-11-24 16:29:41",1854,"BARRIOS, Miguel Angel","Partido Socialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4622.jpg",
"2010-11-24 16:29:41",1854,"BASTEIRO, Sergio Ariel","Nuevo Encuentro Popular y Solidario","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4078.jpg",
"2010-11-24 16:29:41",1854,"BEDANO, Nora Esther","Frente para la Victoria - PJ","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4649.jpg",
"2010-11-24 16:29:41",1854,"BELOUS, Nélida","Bloque Social Patagónico","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4658.jpg",
"2010-11-24 16:29:41",1854,"BENAS, Verónica Claudia","SI por la Unidad Popular","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4610.jpg",
"2010-11-24 16:29:41",1854,"BENEDETTI, Atilio Francisco Salvador","Unión Cívica Radical","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4774.jpg",
"2010-11-24 16:29:41",1854,"BERNAL, María Eugenia","Frente para la Victoria - PJ","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4821.jpg",
"2010-11-24 16:29:41",1854,"BERTOL, Paula María","Propuesta Republicana","C.A.B.A.","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4469.jpg",
"2010-11-24 16:29:41",1854,"BERTONE, Rosana Andrea","Frente para la Victoria - PJ","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4080.jpg",
"2010-11-24 16:29:41",1854,"BIANCHI, Ivana María","Peronismo Federal","San Luis","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4585.jpg",
"2010-11-24 16:29:41",1854,"BIDEGAIN, Gloria Mercedes","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4621.jpg",
"2010-11-24 16:29:41",1854,"BLANCO DE PERALTA, Blanca","Frente para la Victoria - PJ","Santa Cruz","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4750.jpg",
"2010-11-24 16:29:41",1854,"BONASSO, Miguel Luis","Diálogo por Buenos Aires","C.A.B.A.","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4324.jpg",
"2010-11-24 16:29:41",1854,"BRILLO, José Ricardo","Movimiento Popular Neuquino","Neuquén","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4516.jpg",
"2010-11-24 16:29:41",1854,"BRUE, Daniel Agustín","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4539.jpg",
"2010-11-24 16:29:41",1854,"BULLRICH, Patricia","Coalición Cívica","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4665.jpg",
"2010-11-24 16:29:41",1854,"BURYAILE, Ricardo","Unión Cívica Radical","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4757.jpg",
"2010-11-24 16:29:41",1854,"CALCHAQUI, Mariel","Frente para la Victoria - PJ","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4652.jpg",
"2010-11-24 16:29:41",1854,"CAMAÑO, Graciela","Peronista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3457.jpg",
"2010-11-24 16:29:41",1854,"CARCA, Elisa Beatriz","Coalición Cívica","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4680.jpg",
"2010-11-24 16:29:41",1854,"CARDELLI, Jorge Justo","Movimiento Proyecto Sur","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4794.jpg",
"2010-11-24 16:29:41",1854,"CARLOTTO, Remo Gerardo","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4438.jpg",
"2010-11-24 16:29:41",1854,"CARRANZA, Carlos Alberto","Peronismo Federal","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4810.jpg",
"2010-11-24 16:29:41",1854,"CARRIÓ, Elisa María Avelina","Coalición Cívica","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3815.jpg",
"2010-11-24 16:29:41",1854,"CASAÑAS, Juan Francisco","Unión Cívica Radical","Tucumán","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4747.jpg",
"2010-11-24 16:29:41",1854,"CASELLES, Graciela María","Frente para la Victoria - Partido Bloqui","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4633.jpg",
"2010-11-24 16:29:41",1854,"CASTALDO, Norah Susana","Unión Cívica Radical","Tucumán","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4721.jpg",
"2010-11-24 16:29:41",1854,"CASTAÑON, Hugo","Unión Cívica Radical","Rio Negro","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4754.jpg",
"2010-11-24 16:29:41",1854,"CEJAS, Jorge Alberto","Frente para la Victoria - PJ","Rio Negro","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4593.jpg",
"2010-11-24 16:29:41",1854,"CHEMES, Jorge Omar","Unión Cívica Radical","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4746.jpg",
"2010-11-24 16:29:41",1854,"CHIENO, María Elena","Frente para la Victoria - PJ","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4772.jpg",
"2010-11-24 16:29:41",1854,"CHIQUICHANO, Rosa Laudelina","Frente para la Victoria - PJ","Chubut","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4623.jpg",
"2010-11-24 16:29:41",1854,"CICILIANI, Alicia Mabel","Partido Socialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4756.jpg",
"2010-11-24 16:29:41",1854,"CIGOGNA, Luis Francisco Jorge","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4162.jpg",
"2010-11-24 16:29:41",1854,"COMELLI, Alicia Marcela","Movimiento Popular Neuquino","Neuquén","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4331.jpg",
"2010-11-24 16:29:41",1854,"COMI, Carlos Marcelo","Coalición Cívica","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4780.jpg",
"2010-11-24 16:29:41",1854,"CONTI, Diana Beatriz","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4440.jpg",
"2010-11-24 16:29:41",1854,"CORDOBA, Stella Maris","Frente para la Victoria - PJ","Tucumán","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4095.jpg",
"2010-11-24 16:29:41",1854,"CORTINA, Roy","Partido Socialista","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4611.jpg",
"2010-11-24 16:29:41",1854,"COSTA, Eduardo Raúl","Unión Cívica Radical","Santa Cruz","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4755.jpg",
"2010-11-24 16:29:41",1854,"CREMER DE BUSTI, María Cristina","Peronismo Federal","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4600.jpg",
"2010-11-24 16:29:41",1854,"CUCCOVILLO, Ricardo Oscar","Partido Socialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4688.jpg",
"2010-11-24 16:29:41",1854,"CURRILEN, Oscar Rubén","Peronista","Chubut","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4819.jpg",
"2010-11-24 16:29:41",1854,"CUSINATO, Gustavo","Unión Cívica Radical","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4060.jpg",
"2010-11-24 16:29:41",1854,"DAHER, Zulema Beatríz","Peronismo Federal","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3467.jpg",
"2010-11-24 16:29:41",1854,"DAMILANO GRIVARELLO, Viviana Mónica","Frente para la Victoria - PJ","Chaco","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4597.jpg",
"2010-11-24 16:29:41",1854,"DATO, Alfredo Carlos","Frente para la Victoria - PJ","Tucumán","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4614.jpg",
"2010-11-24 16:29:41",1854,"DE LA ROSA, Maria Graciela","Frente para la Victoria - PJ","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4336.jpg",
"2010-11-24 16:29:41",1854,"DE MARCHI, Omar Bruno","Demócrata de Mendoza","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4507.jpg",
"2010-11-24 16:29:41",1854,"DE NARVAEZ, Francisco","Peronismo Federal","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4441.jpg",
"2010-11-24 16:29:41",1854,"DE PRAT GAY, Alfonso","Coalición Cívica","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4800.jpg",
"2010-11-24 16:29:41",1854,"DEL CAMPILLO, Héctor Eduardo","Unión Cívica Radical","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4619.jpg",
"2010-11-24 16:29:41",1854,"DEPETRI, Edgardo Fernando","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4569.jpg",
"2010-11-24 16:29:41",1854,"di TULLIO, Juliana","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4443.jpg",
"2010-11-24 16:29:41",1854,"DIAZ BANCALARI, José María","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A19.jpg",
"2010-11-24 16:29:41",1854,"DIAZ ROIG, Juan Carlos","Frente para la Victoria - PJ","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4500.jpg",
"2010-11-24 16:29:41",1854,"DIAZ, Susana Eladia","Frente para la Victoria - PJ","Tucumán","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4341.jpg",
"2010-11-24 16:29:41",1854,"DONDA PÉREZ, Victoria Analía","Libres del Sur","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4657.jpg",
"2010-11-24 16:29:41",1854,"DONKIN, Carlos Guillermo","Frente para la Victoria - PJ","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4839.jpg",
"2010-11-24 16:29:41",1854,"DUTTO, Gustavo Alberto","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4836.jpg",
"2010-11-24 16:29:41",1854,"ERRO, Norberto Pedro","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4650.jpg",
"2010-11-24 16:29:41",1854,"ESPINDOLA, Gladys Susana","Unión Cívica Radical","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4820.jpg",
"2010-11-24 16:29:41",1854,"FADEL, Patricia Susana","Frente para la Victoria - PJ","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4344.jpg",
"2010-11-24 16:29:41",1854,"FADUL, Liliana","Partido Federal Fueguino","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4741.jpg",
"2010-11-24 16:29:41",1854,"FAUSTINELLI, Hipólito","Unión Cívica Radical","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4804.jpg",
"2010-11-24 16:29:41",1854,"FAVARIO, Carlos Alberto","Demócrata Progresista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4744.jpg",
"2010-11-24 16:29:41",1854,"FEIN, Mónica Hayde","Partido Socialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4629.jpg",
"2010-11-24 16:29:41",1854,"FELIX, Omar","Frente para la Victoria - PJ","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4785.jpg",
"2010-11-24 16:29:41",1854,"FELLNER, Eduardo Alfredo","Frente para la Victoria - PJ","Jujuy","PRESIDENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4674.jpg",
"2010-11-24 16:29:41",1854,"FERNANDEZ, Rodolfo Alfredo","Unión Cívica Radical","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4760.jpg",
"2010-11-24 16:29:41",1854,"FERRA DE BARTOL, Margarita","Frente para la Victoria - PJ","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4524.jpg",
"2010-11-24 16:29:41",1854,"FERRARI, Gustavo Alfredo","Peronismo Federal","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4767.jpg",
"2010-11-24 16:29:41",1854,"FIAD, Mario Raymundo","Unión Cívica Radical","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4737.jpg",
"2010-11-24 16:29:41",1854,"FIOL, Paulina Esther","Frente para la Victoria - PJ","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4350.jpg",
"2010-11-24 16:29:41",1854,"FLORES, Héctor Toty","Coalición Cívica","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51086.jpg",
"2010-11-24 16:29:41",1854,"FORCONI, Juan Carlos","Peronismo Federal","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4758.jpg",
"2010-11-24 16:29:41",1854,"FORTE, Ulises Umberto","Unión Cívica Radical","La Pampa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4777.jpg",
"2010-11-24 16:29:41",1854,"FORTUNA, Francisco José","Córdoba Federal","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4795.jpg",
"2010-11-24 16:29:41",1854,"GALLARDO, Miriam Graciela del Valle","Frente para la Victoria - PJ","Tucumán","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4778.jpg",
"2010-11-24 16:29:41",1854,"GAMBARO, Natalia","Peronismo Federal","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4768.jpg",
"2010-11-24 16:29:41",1854,"GARCIA, Irma Adriana","Peronismo Federal","La Pampa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4648.jpg",
"2010-11-24 16:29:41",1854,"GARCÍA, María Teresa","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4447.jpg",
"2010-11-24 16:29:41",1854,"GARCIA, Susana Rosa","Coalición Cívica","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4352.jpg",
"2010-11-24 16:29:41",1854,"GARDELLA, Patricia Susana","Corriente de Pensamiento Federal","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4696.jpg",
"2010-11-24 16:29:41",1854,"GARNERO, Estela Ramona","Córdoba Federal","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4803.jpg",
"2010-11-24 16:29:41",1854,"GERMANO, Daniel","Peronismo Federal","Santa Fe","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A4751.jpg",
"2010-11-24 16:29:41",1854,"GIANNETTASIO, Graciela María","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4694.jpg",
"2010-11-24 16:29:41",1854,"GIL LAVEDRA, Ricardo Rodolfo","Unión Cívica Radical","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4787.jpg",
"2010-11-24 16:29:41",1854,"GIL LOZANO, Claudia Fernanda","Coalición Cívica","C.A.B.A.","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4669.jpg",
"2010-11-24 16:29:41",1854,"GIOJA, Juan Carlos","Frente para la Victoria - PJ","San Juan","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4354.jpg",
"2010-11-24 16:29:41",1854,"GIUBERGIA, Miguel Angel","Unión Cívica Radical","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3682.jpg",
"2010-11-24 16:29:41",1854,"GIUDICI, Silvana Myriam","Unión Cívica Radical","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4356.jpg",
"2010-11-24 16:29:41",1854,"GODOY, Ruperto Eduardo","Frente para la Victoria - PJ","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4357.jpg",
"2010-11-24 16:29:41",1854,"GONZÁLEZ, Gladys Esther","Propuesta Republicana","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4771.jpg",
"2010-11-24 16:29:41",1854,"GONZALEZ, Juan Dante","Frente para la Victoria - PJ","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4640.jpg",
"2010-11-24 16:29:41",1854,"GONZALEZ, Nancy Susana","Frente para la Victoria - PJ","Chubut","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4571.jpg",
"2010-11-24 16:29:41",1854,"GRANADOS, Dulce","Frente para la Victoria - PJ","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3458.jpg",
"2010-11-24 16:29:41",1854,"GRIBAUDO, Christian Alejandro","Propuesta Republicana","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4692.jpg",
"2010-11-24 16:29:41",1854,"GULLO, Juan Carlos Dante","Frente para la Victoria - PJ","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4641.jpg",
"2010-11-24 16:29:41",1854,"GUZMAN, Olga Elizabeth","Movimiento Popular Neuquino","Neuquén","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4823.jpg",
"2010-11-24 16:29:41",1854,"HELLER, Carlos Salomón","Nuevo Encuentro Popular y Solidario","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4763.jpg",
"2010-11-24 16:29:41",1854,"HERRERA, José Alberto","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4595.jpg",
"2010-11-24 16:29:41",1854,"HOTTON, Cynthia Liliana","Valores para mi País","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4670.jpg",
"2010-11-24 16:29:41",1854,"IBARRA, Eduardo Mauricio","Peronismo Federal","San Juan","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A4770.jpg",
"2010-11-24 16:29:41",1854,"IBARRA, Vilma Lidia","Nuevo Encuentro Popular y Solidario","C.A.B.A.","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4668.jpg",
"2010-11-24 16:29:41",1854,"IGLESIAS, Fernando Adolfo","Coalición Cívica","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4666.jpg",
"2010-11-24 16:29:41",1854,"IRRAZABAL, Juan Manuel","Frente para la Victoria - PJ","Misiones","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4361.jpg",
"2010-11-24 16:29:41",1854,"ITURRASPE, Nora Graciela","SI por la Unidad Popular","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4814.jpg",
"2010-11-24 16:29:41",1854,"JURI, Mariana","Unión Cívica Radical","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4734.jpg",
"2010-11-24 16:29:41",1854,"KATZ, Daniel","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4686.jpg",
"2010-11-24 16:29:41",1854,"KENNY, Eduardo Enrique Federico","Unión Cívica Radical","La Pampa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4604.jpg",
"2010-11-24 16:29:41",1854,"KORENFELD, Beatriz Liliana","Frente para la Victoria - PJ","Santa Cruz","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4589.jpg",
"2010-11-24 16:29:41",1854,"KUNKEL, Carlos Miguel","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4446.jpg",
"2010-11-24 16:29:41",1854,"LANCETA, Rubén Orfel","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4620.jpg",
"2010-11-24 16:29:41",1854,"LANDAU, Jorge Alberto","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A116.jpg",
