"date","votingId","legislator","party","region","vote","photoUrl","videoUrl"
"2002-11-28 23:31:00",3216,"ABALOS, Roberto José","Unión Cívica Radical","Santiago del Estero","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4068.jpg",
"2002-11-28 23:31:00",3216,"ACCAVALLO, Julio César","FREPASO","Rio Negro","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A4069.jpg",
"2002-11-28 23:31:00",3216,"ACEVEDO, Sergio Edgardo","Justicialista","Santa Cruz","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4070.jpg",
"2002-11-28 23:31:00",3216,"AGUERO, Elda Susana","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4285.jpg",
"2002-11-28 23:31:00",3216,"ALARCIA, Martha Carmen","Justicialista","Córdoba","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3451.jpg",
"2002-11-28 23:31:00",3216,"ALARCON, María del Carmen","Justicialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2096.jpg",
"2002-11-28 23:31:00",3216,"ALCHOURON, Guillermo Eduardo","Acción por la República","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2515.jpg",
"2002-11-28 23:31:00",3216,"ALESANDRI, Carlos Tomas","Justicialista","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2092.jpg",
"2002-11-28 23:31:00",3216,"ALESSANDRO, Dario Pedro","FREPASO","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A80.jpg",
"2002-11-28 23:31:00",3216,"ALLENDE, Alfredo Estanislao","Unión Cívica Radical","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A2889.jpg",
"2002-11-28 23:31:00",3216,"ALVAREZ, Roque Tobías","Justicialista","Tucumán","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4071.jpg",
"2002-11-28 23:31:00",3216,"AMSTUTZ, Guillermo","Justicialista","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4072.jpg",
"2002-11-28 23:31:00",3216,"ARGUL, Marta del Carmen","MO.RE.CI","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2950.jpg",
"2002-11-28 23:31:00",3216,"ARNALDI, Monica Susana","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A66.jpg",
"2002-11-28 23:31:00",3216,"BAIGORRIA, Miguel Angel","Justicialista","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4075.jpg",
"2002-11-28 23:31:00",3216,"BALADRON, Manuel Justo","Justicialista","La Pampa","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3059.jpg",
"2002-11-28 23:31:00",3216,"BALIAN, Alejandro","Unión Cívica Radical","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3240.jpg",
"2002-11-28 23:31:00",3216,"BALTUZZI, Angel Enzo","Justicialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4076.jpg",
"2002-11-28 23:31:00",3216,"BASILE, Daniel Armando","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4157.jpg",
"2002-11-28 23:31:00",3216,"BASTEIRO, Sergio Ariel","Partido Socialista","Buenos Aires","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A4078.jpg",
