"date","votingId","legislator","party","region","vote","photoUrl","videoUrl"
"2019-04-04 16:27:57",3864,". NO INCORPORADO, Legislador 2","PRO","C.A.B.A.","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A50774.jpg",
"2019-04-04 16:27:57",3864,"ABDALA DE MATARAZZO, Norma Amanda","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4759.jpg",
"2019-04-04 16:27:57",3864,"ACERENZA, Samanta María Celeste","PRO","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50902.jpg",
"2019-04-04 16:27:57",3864,"AICEGA, Juan","PRO","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51069.jpg",
"2019-04-04 16:27:57",3864,"ALLENDE, Walberto Enrique","Todos Juntos por San Juan","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51078.jpg",
"2019-04-04 16:27:57",3864,"ALONSO, Laura Valeria","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51066.jpg",
"2019-04-04 16:27:57",3864,"ALUME SBODIO, Karim Augusto","Unidad Justicialista","San Luis","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51042.jpg","https://www.youtube.com/watch?v=tsMXLjLceZ4"
"2019-04-04 16:27:57",3864,"ÁLVAREZ RODRIGUEZ, María Cristina","Frente para la Victoria - PJ","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50892.jpg",
"2019-04-04 16:27:57",3864,"AMADEO, Eduardo Pablo","PRO","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4812.jpg",
"2019-04-04 16:27:57",3864,"ANSALONI, Pablo Miguel","PRO","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51049.jpg",
"2019-04-04 16:27:57",3864,"ARCE, Mario Horacio","Unión Cívica Radical","Formosa","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51037.jpg",
"2019-04-04 16:27:57",3864,"ARROYO, Daniel Fernando","Red por Argentina","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51073.jpg","https://www.youtube.com/watch?v=gboJAXx6ckA"
"2019-04-04 16:27:57",3864,"ASENCIO, Fernando","Red por Argentina","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51136.jpg",
"2019-04-04 16:27:57",3864,"AUSTIN, Brenda Lis","Unión Cívica Radical","Córdoba","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51025.jpg",
"2019-04-04 16:27:57",3864,"ÁVILA, Beatriz Luisa","Partido por la Justicia Social","Tucumán","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51047.jpg",
"2019-04-04 16:27:57",3864,"AYALA, Aida Beatriz Máxima","Unión Cívica Radical","Chaco","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51040.jpg",
"2019-04-04 16:27:57",3864,"BAHILLO, Juanjo","Justicialista","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51116.jpg",
"2019-04-04 16:27:57",3864,"BALDASSI, Héctor Walter","PRO","Córdoba","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50820.jpg",
"2019-04-04 16:27:57",3864,"BANFI, Karina Verónica","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50906.jpg",
"2019-04-04 16:27:57",3864,"BASTERRA, Luis Eugenio","Frente para la Victoria - PJ","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50726.jpg",
"2019-04-04 16:27:57",3864,"BAZZE, Miguel Ángel","Unión Cívica Radical","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A50687.jpg",
"2019-04-04 16:27:57",3864,"BENEDETTI, Atilio Francisco Salvador","Unión Cívica Radical","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4774.jpg",
"2019-04-04 16:27:57",3864,"BERISSO, Hernán","PRO","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51054.jpg",
"2019-04-04 16:27:57",3864,"BEVILACQUA, Gustavo","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50914.jpg",
"2019-04-04 16:27:57",3864,"BIANCHI, Ivana María","Unidad Justicialista","San Luis","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4585.jpg",
"2019-04-04 16:27:57",3864,"BORSANI, Luis Gustavo","Unión Cívica Radical","Mendoza","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50953.jpg",
"2019-04-04 16:27:57",3864,"BOSSIO, Diego Luis","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50909.jpg",
"2019-04-04 16:27:57",3864,"BRAGAGNOLO, Sebastián","PRO","Mendoza","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51135.jpg",
"2019-04-04 16:27:57",3864,"BRAMBILLA, Sofía","PRO","Corrientes","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51039.jpg",
"2019-04-04 16:27:57",3864,"BRITEZ, María Cristina","Frente para la Victoria - PJ","Misiones","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50955.jpg",
"2019-04-04 16:27:57",3864,"BRIZUELA DEL MORAL, Eduardo Segundo","Fte. Cívico y Social de Catamarca","Catamarca","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A50805.jpg",
"2019-04-04 16:27:57",3864,"BRÜGGE, Juan Fernando","Córdoba Federal","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51013.jpg",
"2019-04-04 16:27:57",3864,"BUCCA, Eduardo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51129.jpg",
"2019-04-04 16:27:57",3864,"BUIL, Sergio Omar","PRO","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50908.jpg",
"2019-04-04 16:27:57",3864,"BURGOS, María Gabriela","Unión Cívica Radical","Jujuy","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50836.jpg",
"2019-04-04 16:27:57",3864,"CABANDIÉ, Juan","Frente para la Victoria - PJ","C.A.B.A.","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50809.jpg",
"2019-04-04 16:27:57",3864,"CÁCERES, Eduardo Augusto","PRO","San Juan","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50857.jpg",
"2019-04-04 16:27:57",3864,"CAMAÑO, Graciela","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3457.jpg",
"2019-04-04 16:27:57",3864,"CAMPAGNOLI, Marcela","Coalición Cívica","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51061.jpg",
"2019-04-04 16:27:57",3864,"CAMPOS, Javier","Coalición Cívica","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51088.jpg",
"2019-04-04 16:27:57",3864,"CANO, José Manuel","Unión Cívica Radical","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A50877.jpg",
"2019-04-04 16:27:57",3864,"CANTARD, Albor Angel","Unión Cívica Radical","Santa Fe","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51080.jpg",
"2019-04-04 16:27:57",3864,"CARAMBIA, Antonio José","PRO","Santa Cruz","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51074.jpg",
"2019-04-04 16:27:57",3864,"CARMONA, Guillermo Ramón","Frente para la Victoria - PJ","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50734.jpg",
"2019-04-04 16:27:57",3864,"CAROL, Analuz Ailén","Frente para la Victoria - PJ","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50979.jpg",
"2019-04-04 16:27:57",3864,"CARRIÓ, Elisa María Avelina","Coalición Cívica","C.A.B.A.","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3815.jpg",
"2019-04-04 16:27:57",3864,"CARRIZO, Ana Carla","Evolución Radical","C.A.B.A.","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A50810.jpg",
"2019-04-04 16:27:57",3864,"CARRIZO, Soledad","Unión Cívica Radical","Córdoba","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50821.jpg",
"2019-04-04 16:27:57",3864,"CARRO, Pablo","Frente para la Victoria - PJ","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51112.jpg",
"2019-04-04 16:27:57",3864,"CASELLES, Graciela María","Partido Bloquista de San Juan","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4633.jpg",
"2019-04-04 16:27:57",3864,"CASSINERIO, Paulo Leonardo","Córdoba Federal","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A51107.jpg",
