id,voting_id,legislador_id,legislador,bloque_id,bloque,provincia_id,provincia,voto
97443,380,729,"CANTINI, Guillermo Marcelo",68,"Unión por Argentina",2,C.A.B.A.,AUSENTE
97444,380,834,"CANTOS, José María",2,Justicialista,22,"Santiago del Estero",AUSENTE
97445,380,730,"CAPPELLERI, Pascual",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
97446,380,731,"CARBONETTO, Daniel",87,M.M.T.A.,1,"Buenos Aires",AFIRMATIVO
97447,380,732,"CASANOVAS, Jorge Osvaldo",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97448,380,835,"CASERIO, Carlos Alberto",2,Justicialista,3,Córdoba,AUSENTE
97449,380,836,"CASSESE, Marina",2,Justicialista,1,"Buenos Aires",ABSTENCION
97450,380,505,"CASTRO, Alicia Amalia",61,"Frente para el Cambio",1,"Buenos Aires",AUSENTE
97451,380,837,"CECCO, Carlos Jaime",6,"Unión Cívica Radical",8,"Entre Ríos",AFIRMATIVO
97452,380,733,"CEREZO, Octavio Néstor",2,Justicialista,4,Catamarca,AUSENTE
97453,380,734,"CETTOUR, Hugo Ramón",2,Justicialista,8,"Entre Ríos",AUSENTE
97454,380,507,"CHAYA, María Lelia",2,Justicialista,17,Salta,AUSENTE
97455,380,695,"CHIACCHIO, Nora Alicia",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97456,380,838,"CHIRONI, Fernando Gustavo",6,"Unión Cívica Radical",16,"Río Negro",AFIRMATIVO
97457,380,735,"CIGOGNA, Luis Francisco Jorge",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97458,380,736,"CISTERNA, Victor Hugo",2,Justicialista,6,Chubut,AUSENTE
97459,380,839,"CITTADINI, Stella",2,Justicialista,3,Córdoba,AUSENTE
97460,380,840,"COMELLI, Alicia Marcela",16,"Movimiento Popular Neuquino",15,Neuquén,AUSENTE
97461,380,737,"CONTE  GRAND, Gerardo Amadeo",2,Justicialista,2,C.A.B.A.,AFIRMATIVO
97462,380,738,"CORDOBA, Stella Maris",2,Justicialista,24,Tucumán,AFIRMATIVO
97463,380,739,"CORREA, Juan Carlos",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97464,380,841,"COSTA, Roberto Raúl",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
97465,380,740,"COTO, Alberto Agustín",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97466,380,741,"CUSINATO, Gustavo",6,"Unión Cívica Radical",8,"Entre Ríos",AFIRMATIVO
97467,380,608,"DAHER, Zulema Beatríz",2,Justicialista,17,Salta,AFIRMATIVO
97468,380,742,"DAMIANI, Hernán Norberto Luis",6,"Unión Cívica Radical",14,Misiones,AFIRMATIVO
97469,380,73,"DAUD, Jorge Carlos",2,Justicialista,8,"Entre Ríos",AFIRMATIVO
97470,380,842,"DAZA, Héctor Rubén",2,Justicialista,10,Jujuy,AUSENTE
97471,380,843,"DE BERNARDI, Eduardo",2,Justicialista,6,Chubut,AFIRMATIVO
97472,380,844,"DE BRASI, Marta Susana",105,"Bloque de los Trabajadores",2,C.A.B.A.,AFIRMATIVO
97473,380,845,"DE LA BARRERA, Guillermo",2,Justicialista,4,Catamarca,AFIRMATIVO
97474,380,846,"DE LA ROSA, Maria Graciela",2,Justicialista,9,Formosa,AFIRMATIVO
97475,380,847,"DE LAJONQUIERE, Nelson",6,"Unión Cívica Radical",21,"Santa Fe",AUSENTE
97476,380,743,"DE NUCCIO, Fabián",60,A.R.I,1,"Buenos Aires",AFIRMATIVO
97477,380,75,"DELLEPIANE, Carlos Francisco",88,"Buenos Aires",1,"Buenos Aires",AFIRMATIVO
97478,380,744,"DI BENEDETTO, Gustavo Daniel",6,"Unión Cívica Radical",6,Chubut,AFIRMATIVO
97479,380,848,"DI LANDRO, Oscar Jorge",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97480,380,849,"DI POLLINA, Eduardo Alfredo",66,"Partido Socialista",21,"Santa Fe",AFIRMATIVO
97481,380,612,"DIAZ BANCALARI, José María",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97482,380,850,"DIAZ, Susana Eladia",2,Justicialista,24,Tucumán,AUSENTE
97483,380,851,"DOGA, María Nélida",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97484,380,745,"ELIZONDO, Dante",2,Justicialista,18,"San Juan",AFIRMATIVO
97485,380,746,"ESAIN, Daniel Martín",106,"Participación Ciudadana",13,Mendoza,AFIRMATIVO
97486,380,852,"ESTEBAN, Silvia Graciela",2,Justicialista,20,"Santa Cruz",AFIRMATIVO
97487,380,853,"FADEL, Patricia Susana",2,Justicialista,13,Mendoza,AFIRMATIVO
97488,380,747,"FALU, José Ricardo",2,Justicialista,24,Tucumán,AFIRMATIVO
97489,380,87,"FAYAD, Victor Manuel Federico",6,"Unión Cívica Radical",13,Mendoza,AUSENTE
97490,380,854,"FELLNER, Liliana",2,Justicialista,10,Jujuy,AUSENTE
97491,380,855,"FERNANDEZ LIMIA, Adan Noé",2,Justicialista,3,Córdoba,AUSENTE
97492,380,856,"FERNANDEZ, Alfredo Cesar",2,Justicialista,13,Mendoza,AFIRMATIVO
97493,380,857,"FERRI, Gustavo Enrique",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97494,380,858,"FERRIGNO, Santiago",39,FREPASO,11,"La Pampa",AFIRMATIVO
97495,380,749,"FERRIN, María Teresa",6,"Unión Cívica Radical",10,Jujuy,AFIRMATIVO
97496,380,622,"FIGUEROA, José Oscar",2,Justicialista,22,"Santiago del Estero",AUSENTE
97497,380,750,"FILOMENO, Alejandro Oscar",39,FREPASO,1,"Buenos Aires",AFIRMATIVO
97498,380,859,"FIOL, Paulina Esther",2,Justicialista,21,"Santa Fe",AFIRMATIVO
97499,380,751,"FORESI, Irma Amelia",2,Justicialista,21,"Santa Fe",AUSENTE
97500,380,860,"FRANCO, Hugo Alberto",83,"Frente Popular Bonaerense",1,"Buenos Aires",AUSENTE
97501,380,524,"FRIGERI, Rodolfo Anibal",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97502,380,861,"GALLO, Daniel Oscar",2,Justicialista,23,"Tierra del Fuego",AFIRMATIVO
97503,380,753,"GARCIA, Eduardo Daniel",66,"Partido Socialista",3,Córdoba,AFIRMATIVO
97504,380,862,"GARCIA, Susana Rosa",60,A.R.I,21,"Santa Fe",AUSENTE
97505,380,863,"GARIN de TULA, Lucia",54,"Frente Cívico Social",4,Catamarca,AFIRMATIVO
97506,380,421,"GARRE, Nilda Celia",39,FREPASO,2,C.A.B.A.,AFIRMATIVO
97507,380,864,"GARRIDO ARCEO, Jorge Antonio",83,"Frente Popular Bonaerense",1,"Buenos Aires",AFIRMATIVO
97508,380,865,"GIOJA, Juan Carlos",2,Justicialista,18,"San Juan",AFIRMATIVO
97509,380,866,"GIORGETTI, Jorge Raúl",2,Justicialista,21,"Santa Fe",AUSENTE
97510,380,629,"GIUBERGIA, Miguel Angel",6,"Unión Cívica Radical",10,Jujuy,AFIRMATIVO
97511,380,867,"GIUDICI, Silvana Myriam",103,Encuentro,2,C.A.B.A.,AFIRMATIVO
97512,380,868,"GODOY, Juan Carlos",90,"Nuevo Espacio Entrerriano",8,"Entre Ríos",AFIRMATIVO
97513,380,869,"GODOY, Ruperto Eduardo",2,Justicialista,18,"San Juan",AFIRMATIVO
97514,380,531,"GONZALEZ de DUHALDE, Ilda",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97515,380,870,"GONZALEZ, Jorge Pedro",2,Justicialista,21,"Santa Fe",AFIRMATIVO
97516,380,532,"GONZALEZ, María América",60,A.R.I,2,C.A.B.A.,AFIRMATIVO
97517,380,533,"GONZALEZ, Oscar Felix",2,Justicialista,3,Córdoba,AUSENTE
97518,380,755,"GONZALEZ, Rafael Alfredo",2,Justicialista,5,Chaco,AUSENTE
97519,380,756,"GOY, Beatriz Norma",2,Justicialista,5,Chaco,AFIRMATIVO
97520,380,757,"GUTIERREZ, Francisco Virgilio",69,"Polo Social",1,"Buenos Aires",AFIRMATIVO
97521,380,758,"GUTIERREZ, Julio César",2,Justicialista,21,"Santa Fe",AFIRMATIVO
97522,380,871,"HERNANDEZ, Cinthya Gabriela",6,"Unión Cívica Radical",16,"Río Negro",AFIRMATIVO
97523,380,759,"HERRERA, Griselda Noemí",2,Justicialista,12,"La Rioja",AUSENTE
97524,380,760,"HUMADA, Julio Cesar",2,Justicialista,14,Misiones,AUSENTE
97525,380,872,"IGLESIAS, Roberto Raul",6,"Unión Cívica Radical",13,Mendoza,AFIRMATIVO
97526,380,873,"INGRAM, Roddy Ernesto",2,Justicialista,6,Chubut,AFIRMATIVO
97527,380,874,"IRRAZABAL, Juan Manuel",2,Justicialista,14,Misiones,AFIRMATIVO
97528,380,761,"ISLA de SARACENI, Celia Anita",2,Justicialista,14,Misiones,AUSENTE
97529,380,321,"JALIL, Luis Julián",16,"Movimiento Popular Neuquino",15,Neuquén,AUSENTE
97530,380,875,"JANO, Ricardo Javier",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
97531,380,762,"JAROSLAVSKY, Gracia Maria",6,"Unión Cívica Radical",8,"Entre Ríos",AFIRMATIVO
97532,380,763,"JARQUE, Margarita Ofelia",103,Encuentro,1,"Buenos Aires",AFIRMATIVO
97533,380,876,"JEREZ, Esteban Eduardo",91,"Frente Cívico Tucumán",24,Tucumán,AFIRMATIVO
97534,380,877,"JEREZ, Eusebia Antonia",15,"Fuerza Republicana",24,Tucumán,AUSENTE
97535,380,764,"JOHNSON, Guillermo",2,Justicialista,3,Córdoba,AUSENTE
97536,380,765,"KUNEY, Mónica Adriana",2,Justicialista,20,"Santa Cruz",AFIRMATIVO
97537,380,766,"L'HUILLIER, José Guillermo",77,"Frente del Movimiento Popular",19,"San Luis",AUSENTE
97538,380,133,"LAMBERTO, Oscar Santiago",2,Justicialista,21,"Santa Fe",AUSENTE
97539,380,924,"LANDAU, Jorge Alberto",2,Justicialista,1,"Buenos Aires",AUSENTE
97540,380,767,"LARREGUY, Carlos Alberto",2,Justicialista,16,"Río Negro",NEGATIVO
97541,380,878,"LEMME, María Alicia",77,"Frente del Movimiento Popular",19,"San Luis",AUSENTE
97542,380,768,"LEONELLI, María Silvina",6,"Unión Cívica Radical",3,Córdoba,AFIRMATIVO
97543,380,539,"LEYBA de MARTI, Beatriz",6,"Unión Cívica Radical",3,Córdoba,AUSENTE
97544,380,698,"LIX KLETT, Roberto Ignacio",15,"Fuerza Republicana",24,Tucumán,AUSENTE
97545,380,879,"LLAMBI, Susana Beatriz",2,Justicialista,15,Neuquén,AFIRMATIVO
97546,380,770,"LLANO, Gabriel Joaquín",11,"Demócrata de Mendoza",13,Mendoza,AFIRMATIVO
97547,380,925,"LOPEZ, Juan Carlos",78,"Encuentro Popular",1,"Buenos Aires",AFIRMATIVO
97548,380,880,"LOVAGLIO SARAVIA, Antonio",2,Justicialista,17,Salta,AFIRMATIVO
97549,380,881,"LOZANO, Claudio Raúl",107,"Frente Norte",2,C.A.B.A.,AFIRMATIVO
97550,380,773,"LOZANO, Encarnación",16,"Movimiento Popular Neuquino",15,Neuquén,AUSENTE
97551,380,774,"LUGO de GONZALES CABAÑAS, Cecilia",2,Justicialista,7,Corrientes,AUSENTE
97552,380,643,"MACALUSE, Eduardo Gabriel",60,A.R.I,1,"Buenos Aires",AFIRMATIVO
97553,380,882,"MACCHI, Carlos Guillermo",93,"Partido Nuevo",7,Corrientes,AFIRMATIVO
97554,380,883,"MAFFEI, Marta Olinda",60,A.R.I,1,"Buenos Aires",AFIRMATIVO
97555,380,775,"MALDONADO, Aída Francisca",54,"Frente Cívico Social",4,Catamarca,AFIRMATIVO
97556,380,884,"MANSUR, Nélida Mabel",72,"Unidad Federalista",1,"Buenos Aires",AUSENTE
97557,380,885,"MARCONATO, Gustavo Angel",2,Justicialista,21,"Santa Fe",AFIRMATIVO
97558,380,328,"MARINO, Juliana Isabel",103,Encuentro,2,C.A.B.A.,AFIRMATIVO
97559,380,776,"MARTINEZ, Alfredo",6,"Unión Cívica Radical",20,"Santa Cruz",AFIRMATIVO
97560,380,777,"MARTINEZ, Carlos Alberto",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97561,380,886,"MARTINEZ, Julio César",6,"Unión Cívica Radical",12,"La Rioja",AFIRMATIVO
97562,380,153,"MARTINEZ, Silvia Virginia",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97563,380,887,"MARTINI, Hugo",95,Recrear,2,C.A.B.A.,AUSENTE
97564,380,888,"MEDIZA, Heriberto Eloy",2,Justicialista,11,"La Pampa",AFIRMATIVO
97565,380,778,"MENDEZ de FERREYRA, Araceli Estela",100,Convergencia,7,Corrientes,AFIRMATIVO
97566,380,648,"MENEM, Eduardo Adrián",2,Justicialista,12,"La Rioja",NEGATIVO
97567,380,889,"MERINO, Raul Guillermo",82,"Partido Nuevo Contra la Corrupción",3,Córdoba,AFIRMATIVO
97568,380,779,"MINGUEZ, Juan Jesús",6,"Unión Cívica Radical",18,"San Juan",AFIRMATIVO
97569,380,780,"MIRABILE, José Arnaldo",77,"Frente del Movimiento Popular",19,"San Luis",AUSENTE
97570,380,782,"MOLINARI ROMERO, Luis",6,"Unión Cívica Radical",3,Córdoba,AFIRMATIVO
97571,380,890,"MONGELO, José Ricardo",2,Justicialista,5,Chaco,AFIRMATIVO
97572,380,783,"MONTEAGUDO, María Lucrecia",33,"Partido Intransigente",1,"Buenos Aires",AFIRMATIVO
97573,380,891,"MONTENEGRO, Olinda",6,"Unión Cívica Radical",5,Chaco,AFIRMATIVO
97574,380,892,"MONTI, Lucrecia Etelvina",2,Justicialista,2,C.A.B.A.,AFIRMATIVO
97575,380,548,"MONTOYA, Fernando Ramón",6,"Unión Cívica Radical",3,Córdoba,AUSENTE
97576,380,893,"MONTOYA, Jorge Luciano",2,Justicialista,3,Córdoba,AUSENTE
97577,380,784,"MORALES, Nélida Beatriz",77,"Frente del Movimiento Popular",1,"Buenos Aires",AUSENTE
97578,380,169,"MOREAU, Leopoldo Raúl Guido",6,"Unión Cívica Radical",1,"Buenos Aires",AUSENTE
97579,380,448,"MUSSA, Laura Cristina",60,A.R.I,2,C.A.B.A.,AFIRMATIVO
97580,380,785,"NARDUCCI, Alicia Isabel",2,Justicialista,3,Córdoba,AUSENTE
97581,380,176,"NATALE, Alberto Adolfo",9,"Demócrata Progresista",21,"Santa Fe",ABSTENCION
97582,380,178,"NEGRI, Mario Raúl",6,"Unión Cívica Radical",3,Córdoba,AFIRMATIVO
97583,380,894,"NEMIROVSCI, Osvaldo Mario",2,Justicialista,16,"Río Negro",AFIRMATIVO
97584,380,786,"NERI, Aldo",6,"Unión Cívica Radical",2,C.A.B.A.,AFIRMATIVO
97585,380,179,"NIEVA, Alejandro Mario",6,"Unión Cívica Radical",10,Jujuy,AFIRMATIVO
97586,380,657,"OCAÑA, Maria Graciela",39,FREPASO,1,"Buenos Aires",AUSENTE
97587,380,895,"OLMOS, Graciela Hortencia",2,Justicialista,22,"Santiago del Estero",AUSENTE
97588,380,787,"OSORIO, Marta Lucía",2,Justicialista,11,"La Pampa",AFIRMATIVO
97589,380,789,"OSUNA, Blanca Inés",2,Justicialista,8,"Entre Ríos",AUSENTE
97590,380,660,"OVIEDO, Alejandra Beatriz",2,Justicialista,12,"La Rioja",AUSENTE
97591,380,790,"PALOMO, Nelida Manuela",2,Justicialista,22,"Santiago del Estero",AFIRMATIVO
97592,380,896,"PANZONI, Patricia Ester",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
97593,380,791,"PEREZ  MARTINEZ, Claudio Héctor",6,"Unión Cívica Radical",11,"La Pampa",AUSENTE
97594,380,792,"PEREZ SUAREZ, Inés",96,"Eva Perón",2,C.A.B.A.,AFIRMATIVO
97595,380,897,"PEREZ, Alberto Cesar",16,"Movimiento Popular Neuquino",15,Neuquén,AUSENTE
97596,380,898,"PEREZ, José Adrián",60,A.R.I,1,"Buenos Aires",AFIRMATIVO
97597,380,899,"PEREZ, Mirta",88,"Buenos Aires",1,"Buenos Aires",NEGATIVO
97598,380,900,"PERIE, Hugo Rubén",2,Justicialista,7,Corrientes,AFIRMATIVO
97599,380,196,"PERNASETTI, Horacio Francisco",6,"Unión Cívica Radical",4,Catamarca,AFIRMATIVO
97600,380,901,"PESO, Stella Marys",2,Justicialista,14,Misiones,AFIRMATIVO
97601,380,793,"PICCININI, Alberto José",60,A.R.I,21,"Santa Fe",AFIRMATIVO
97602,380,794,"PILATI, Norma Raquel",2,Justicialista,13,Mendoza,AFIRMATIVO
97603,380,902,"PINEDO, Federico",97,"Compromiso para el Cambio",2,C.A.B.A.,AFIRMATIVO
97604,380,556,"PINTO BRUCHMANN, Juan Domingo",2,Justicialista,22,"Santiago del Estero",AUSENTE
97605,380,903,"POGGI, Claudio Javier",77,"Frente del Movimiento Popular",19,"San Luis",AUSENTE
97606,380,204,"POLINO, Hector Teodoro",66,"Partido Socialista",2,C.A.B.A.,AFIRMATIVO
97607,380,461,"PRUYAS, Tomás Rubén",2,Justicialista,7,Corrientes,AFIRMATIVO
97608,380,796,"PUIG de STUBRIN, Lilia",6,"Unión Cívica Radical",21,"Santa Fe",AFIRMATIVO
97609,380,797,"RAPETTI, Ricardo Francisco",2,Justicialista,1,"Buenos Aires",AUSENTE
97610,380,798,"RATTIN, Antonio Ubaldo",72,"Unidad Federalista",1,"Buenos Aires",AUSENTE
97611,380,904,"RICHTER, Ana",2,Justicialista,3,Córdoba,AUSENTE
97612,380,799,"RICO, María del Carmen Cecilia",83,"Frente Popular Bonaerense",1,"Buenos Aires",AUSENTE
97613,380,905,"RIOS, María Fabiana",60,A.R.I,23,"Tierra del Fuego",AUSENTE
97614,380,906,"RITONDO, Cristian",2,Justicialista,2,C.A.B.A.,AUSENTE
97615,380,562,"RIVAS, Jorge",66,"Partido Socialista",1,"Buenos Aires",AFIRMATIVO
97616,380,907,"RODRIGUEZ  SAA, Adolfo",77,"Frente del Movimiento Popular",19,"San Luis",AUSENTE
97617,380,801,"RODRIGUEZ, Marcela Virginia",60,A.R.I,1,"Buenos Aires",AFIRMATIVO
97618,380,908,"RODRIGUEZ, Oscar Ernesto R.",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97619,380,214,"ROGGERO, Humberto Jesus",2,Justicialista,3,Córdoba,AUSENTE
97620,380,563,"ROMERO, Héctor Ramón",6,"Unión Cívica Radical",5,Chaco,AFIRMATIVO
97621,380,926,"ROMERO, José Antonio",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97622,380,909,"ROMERO, Rosario",2,Justicialista,8,"Entre Ríos",AFIRMATIVO
97623,380,910,"ROQUEL, Rodolfo",2,Justicialista,9,Formosa,AFIRMATIVO
97624,380,803,"ROSELLI, José Alberto",100,Convergencia,2,C.A.B.A.,AFIRMATIVO
97625,380,219,"ROY, Irma",2,Justicialista,2,C.A.B.A.,AFIRMATIVO
97626,380,220,"RUBINI, Mirta Elsa",2,Justicialista,1,"Buenos Aires",AUSENTE
97627,380,370,"RUCKAUF, Carlos Federico",2,Justicialista,1,"Buenos Aires",NEGATIVO
97628,380,471,"SALIM, Fernando Omar",2,Justicialista,22,"Santiago del Estero",AUSENTE
97629,380,911,"SARTORI, Diego Horacio",2,Justicialista,14,Misiones,AFIRMATIVO
97630,380,807,"SELLARES, Francisco Nicolás",2,Justicialista,21,"Santa Fe",AFIRMATIVO
97631,380,912,"SLUGA, Juan Carlos",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97632,380,567,"SNOPEK, Carlos Daniel",2,Justicialista,10,Jujuy,AFIRMATIVO
97633,380,913,"SOSA, Carlos Alberto",18,"Renovador de Salta",17,Salta,AUSENTE
97634,380,927,"STELLA, Anibal Jesus",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97635,380,569,"STOLBIZER, Margarita Rosa",6,"Unión Cívica Radical",1,"Buenos Aires",AUSENTE
97636,380,235,"STORANI, Federico Teobaldo",6,"Unión Cívica Radical",1,"Buenos Aires",AUSENTE
97637,380,809,"STORERO, Hugo",6,"Unión Cívica Radical",21,"Santa Fe",AFIRMATIVO
97638,380,810,"TANONI, Enrique",2,Justicialista,17,Salta,AUSENTE
97639,380,914,"TATE, Alicia Ester",6,"Unión Cívica Radical",21,"Santa Fe",AFIRMATIVO
97640,380,915,"TINNIRELLO, Carlos Alberto",74,"Autodeterminación y Libertad",2,C.A.B.A.,AUSENTE
97641,380,680,"TOLEDO, Hugo David",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97642,380,916,"TORRES, Francisco",15,"Fuerza Republicana",24,Tucumán,AUSENTE
97643,380,482,"TULIO, Rosa Ester",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97644,380,572,"UBALDINI, Saul Edolver",2,Justicialista,1,"Buenos Aires",AUSENTE
97645,380,682,"URTUBEY, Juan Manuel",2,Justicialista,17,Salta,AFIRMATIVO
97646,380,358,"VANOSSI, Jorge",97,"Compromiso para el Cambio",2,C.A.B.A.,AUSENTE
97647,380,917,"VARGAS AIGNASSE, Gerónimo",2,Justicialista,24,Tucumán,AUSENTE
97648,380,918,"VARIZAT, Daniel Alberto",2,Justicialista,20,"Santa Cruz",AFIRMATIVO
97649,380,575,"VENICA, Pedro Antonio",108,"Ricardo Balbin",9,Formosa,AUSENTE
97650,380,812,"VILLAVERDE, Jorge Antonio",2,Justicialista,1,"Buenos Aires",AUSENTE
97651,380,813,"VITALE, Domingo",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97652,380,815,"WALSH, Patricia",75,"Izquierda Unida",2,C.A.B.A.,AUSENTE
97653,380,919,"WILDER, Ricardo",99,"Frente de Unidad Provincial",23,"Tierra del Fuego",AFIRMATIVO
97654,380,366,"ZAMORA, Luis Fernando",74,"Autodeterminación y Libertad",2,C.A.B.A.,AFIRMATIVO
97655,380,920,"ZIMMERMANN, Víctor",6,"Unión Cívica Radical",5,Chaco,AUSENTE
97656,380,816,"ZOTTOS, Miguel Andrés Costas",18,"Renovador de Salta",17,Salta,AFIRMATIVO
97657,381,714,"ABALOS, Roberto José",6,"Unión Cívica Radical",22,"Santiago del Estero",AFIRMATIVO
97658,381,818,"ABDALA, Josefina",6,"Unión Cívica Radical",13,Mendoza,AFIRMATIVO
97659,381,715,"ACCAVALLO, Julio César",103,Encuentro,16,"Río Negro",AFIRMATIVO
97660,381,716,"AGUERO, Elda Susana",2,Justicialista,1,"Buenos Aires",AUSENTE
97661,381,584,"ALARCON, María del Carmen",2,Justicialista,21,"Santa Fe",AUSENTE
97662,381,585,"ALCHOURON, Guillermo Eduardo",50,"Acción por la República",1,"Buenos Aires",AFIRMATIVO
97663,381,819,"ALONSO, Gumersindo Federico",82,"Partido Nuevo Contra la Corrupción",3,Córdoba,AFIRMATIVO
97664,381,820,"ALVAREZ, Juan José",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
97665,381,717,"ALVAREZ, Roque Tobías",2,Justicialista,24,Tucumán,AFIRMATIVO
97666,381,718,"AMSTUTZ, Guillermo",2,Justicialista,13,Mendoza,AFIRMATIVO
