id,voting_id,legislador_id,legislador,bloque_id,bloque,provincia_id,provincia,voto
70193,274,595,"BUCCO, Jorge Luis",2,Justicialista,3,Córdoba,AUSENTE
70194,274,501,"BUSSI, Ricardo Argentino",15,"Fuerza Republicana",24,Tucumán,AUSENTE
70195,274,596,"BUSTI, Jorge Pedro",2,Justicialista,8,"Entre Ríos",AFIRMATIVO
70196,274,701,"BUZZONE, Ricardo Ancell",6,"Unión Cívica Radical",20,"Santa Cruz",AFIRMATIVO
70197,274,397,"CABALLERO MARTIN, Carlos Aurelio",9,"Demócrata Progresista",21,"Santa Fe",NEGATIVO
70198,274,502,"CAFIERO, Mario Alejandro",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70199,274,597,"CALVO, Pedro Jorge Camilo",6,"Unión Cívica Radical",2,C.A.B.A.,AFIRMATIVO
70200,274,58,"CAMAÑO, Eduardo Oscar",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70201,274,280,"CAMAÑO, Graciela",2,Justicialista,1,"Buenos Aires",AUSENTE
70202,274,400,"CAMBARERI, Fortunato Rafael",6,"Unión Cívica Radical",6,Chubut,NEGATIVO
70203,274,702,"CANTERO, Fernando Alfredo",60,A.R.I,2,C.A.B.A.,AFIRMATIVO
70204,274,598,"CAPELLO, Mario Osvaldo",6,"Unión Cívica Radical",18,"San Juan",AFIRMATIVO
70205,274,503,"CARDESA, Enrique Gustavo",61,"Frente para el Cambio",1,"Buenos Aires",AFIRMATIVO
70206,274,404,"CARRIÓ, Elisa María Avelina",60,A.R.I,5,Chaco,AFIRMATIVO
70207,274,600,"CASTELLANI, Carlos Alberto",53,"U. Ce. De.",21,"Santa Fe",AUSENTE
70208,274,505,"CASTRO, Alicia Amalia",61,"Frente para el Cambio",1,"Buenos Aires",AFIRMATIVO
70209,274,601,"CAVALLERO, Hector José",2,Justicialista,21,"Santa Fe",AFIRMATIVO
70210,274,602,"CAVIGLIA, Franco Agustín",50,"Acción por la República",1,"Buenos Aires",AUSENTE
70211,274,507,"CHAYA, María Lelia",2,Justicialista,17,Salta,AFIRMATIVO
70212,274,695,"CHIACCHIO, Nora Alicia",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70213,274,603,"COLOMBI, Ricardo",6,"Unión Cívica Radical",7,Corrientes,AUSENTE
70214,274,508,"COLOMBO, María Teresita del Valle",58,"Frente Cívico y Social de Catamarca",4,Catamarca,AFIRMATIVO
70215,274,509,"COLUCIGNO, Aurelia Alicia",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
70216,274,604,"CONCA, Julio Cesar",20,"Bloquista de San Juan",18,"San Juan",ABSTENCION
70217,274,68,"CORCHUELO BLASCO, José Manuel",2,Justicialista,6,Chubut,AFIRMATIVO
70218,274,605,"CORFIELD, Guillermo Eduardo",6,"Unión Cívica Radical",8,"Entre Ríos",NEGATIVO
70219,274,703,"CORREA, Elsa Haydee",2,Justicialista,13,Mendoza,AFIRMATIVO
70220,274,606,"CORTINAS, Ismael Ramón",4,"Autonomista de Corrientes",7,Corrientes,AUSENTE
70221,274,607,"COUREL, Carlos Alberto",6,"Unión Cívica Radical",24,Tucumán,NEGATIVO
70222,274,512,"CURLETTI, Miriam Belén",6,"Unión Cívica Radical",5,Chaco,AFIRMATIVO
70223,274,513,"D`ERRICO, María Rita Antonia",2,Justicialista,1,"Buenos Aires",AUSENTE
70224,274,608,"DAHER, Zulema Beatríz",2,Justicialista,17,Salta,AFIRMATIVO
70225,274,408,"DAS NEVES, Mario",2,Justicialista,6,Chubut,AUSENTE
70226,274,514,"DE BARIAZARRA, Roberto Rodolfo",6,"Unión Cívica Radical",16,"Río Negro",NEGATIVO
70227,274,515,"DE SANCTIS, Guillermo Horacio",2,Justicialista,18,"San Juan",AFIRMATIVO
70228,274,610,"DI COLA, Eduardo Román",2,Justicialista,3,Córdoba,AUSENTE
70229,274,611,"DI LEO, Marta Isabel",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
70230,274,612,"DIAZ BANCALARI, José María",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70231,274,613,"DIAZ COLODRERO, Agustín",51,"Frente Partido Nuevo",7,Corrientes,AUSENTE
70232,274,517,"DIAZ COLODRERO, Luis María",19,"Liberal de Corrientes",7,Corrientes,AUSENTE
70233,274,614,"DRAGAN, Marcelo Luis",50,"Acción por la República",23,"Tierra del Fuego",AUSENTE
70234,274,79,"DRISALDI, María Rita",2,Justicialista,20,"Santa Cruz",AFIRMATIVO
70235,274,83,"ESCOBAR, Jorge Alberto",2,Justicialista,18,"San Juan",AFIRMATIVO
70236,274,615,"ESPINOLA, Barbara Ines",39,FREPASO,1,"Buenos Aires",AFIRMATIVO
70237,274,518,"ETCHEVEHERE, Arturo Roosevelt",6,"Unión Cívica Radical",8,"Entre Ríos",AFIRMATIVO
70238,274,616,"FALBO, María del Carmen",2,Justicialista,1,"Buenos Aires",AUSENTE
70239,274,617,"FARIZANO, Juan Carlos",6,"Unión Cívica Radical",2,C.A.B.A.,NEGATIVO
70240,274,87,"FAYAD, Victor Manuel Federico",6,"Unión Cívica Radical",13,Mendoza,NEGATIVO
70241,274,2,"FERNANDEZ de KIRCHNER, Cristina",2,Justicialista,20,"Santa Cruz",AUSENTE
70242,274,618,"FERNANDEZ VALONI, José Luis",50,"Acción por la República",2,C.A.B.A.,NEGATIVO
70243,274,619,"FERNANDEZ, Nicolás Alejandro",2,Justicialista,20,"Santa Cruz",AUSENTE
70244,274,520,"FERNANDEZ, Pablo Damian",39,FREPASO,11,"La Pampa",AUSENTE
70245,274,620,"FERRARI de GRAND, Teresa Hortensia",2,Justicialista,8,"Entre Ríos",AFIRMATIVO
70246,274,621,"FERRERO, Fernanda",50,"Acción por la República",2,C.A.B.A.,AUSENTE
70247,274,521,"FERREYRA, Mario Felix",2,Justicialista,23,"Tierra del Fuego",AUSENTE
70248,274,622,"FIGUEROA, José Oscar",2,Justicialista,22,"Santiago del Estero",AFIRMATIVO
70249,274,92,"FLORES, Rafael Horacio",39,FREPASO,20,"Santa Cruz",AUSENTE
70250,274,623,"FOCO, Isabel Emilia",39,FREPASO,15,Neuquén,AFIRMATIVO
70251,274,624,"FOGLIA, Teresa Beatriz",6,"Unión Cívica Radical",3,Córdoba,AUSENTE
70252,274,93,"FOLLONI, Jorge Oscar",18,"Renovador de Salta",17,Salta,AUSENTE
70253,274,625,"FONTDEVILA, Pablo Antonio",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70254,274,524,"FRIGERI, Rodolfo Anibal",2,Justicialista,1,"Buenos Aires",AUSENTE
70255,274,626,"FUNES, Teodoro Roberto",2,Justicialista,3,Córdoba,AFIRMATIVO
70256,274,525,"GALLAND, Gustavo Carlos",39,FREPASO,1,"Buenos Aires",AUSENTE
70257,274,696,"GALLEGO, Raul Edgardo",55,"Movimiento Cívico y Social",22,"Santiago del Estero",AFIRMATIVO
70258,274,526,"GARCIA de CANO, Maria Isabel",6,"Unión Cívica Radical",8,"Entre Ríos",AFIRMATIVO
70259,274,527,"GARCIA, Francisco Alberto",2,Justicialista,13,Mendoza,AFIRMATIVO
70260,274,704,"GARIGLIO, Juan Miguel",39,FREPASO,21,"Santa Fe",AUSENTE
70261,274,697,"GASTAÑAGA, Graciela Ines",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
70262,274,627,"GEIJO, Angel Oscar",6,"Unión Cívica Radical",5,Chaco,AFIRMATIVO
70263,274,628,"GIANNETTASIO, Graciela María",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70264,274,528,"GILES, Guillermo Jorge",39,FREPASO,1,"Buenos Aires",AFIRMATIVO
70265,274,629,"GIUBERGIA, Miguel Angel",6,"Unión Cívica Radical",10,Jujuy,NEGATIVO
70266,274,529,"GIUSTINIANI, Rubén Hector",39,FREPASO,21,"Santa Fe",AFIRMATIVO
70267,274,423,"GODOY, Norma",2,Justicialista,1,"Buenos Aires",AUSENTE
70268,274,425,"GOMEZ DIEZ, Ricardo",18,"Renovador de Salta",17,Salta,NEGATIVO
70269,274,530,"GONZALEZ CABAÑAS, José Armando",51,"Frente Partido Nuevo",7,Corrientes,AUSENTE
70270,274,531,"GONZALEZ de DUHALDE, Ilda",2,Justicialista,1,"Buenos Aires",AUSENTE
70271,274,532,"GONZALEZ, María América",39,FREPASO,2,C.A.B.A.,AFIRMATIVO
70272,274,705,"GONZALEZ, Oscar Roberto",60,A.R.I,1,"Buenos Aires",AFIRMATIVO
70273,274,534,"GORVEIN, Diego Rodolfo",2,Justicialista,9,Formosa,AFIRMATIVO
70274,274,112,"GRANADOS, Dulce",2,Justicialista,1,"Buenos Aires",AUSENTE
70275,274,630,"GROSSO, Edgardo Roger Miguel",6,"Unión Cívica Radical",3,Córdoba,NEGATIVO
70276,274,492,"GUEVARA, Cristina Rosalía",6,"Unión Cívica Radical",2,C.A.B.A.,AFIRMATIVO
70277,274,706,"GUTIERREZ, Alicia Veronica",60,A.R.I,21,"Santa Fe",AFIRMATIVO
70278,274,430,"GUTIERREZ, Gustavo Eduardo",11,"Demócrata de Mendoza",13,Mendoza,NEGATIVO
70279,274,631,"HERNANDEZ, Simón Fermín",54,"Frente Cívico Social",4,Catamarca,AUSENTE
70280,274,535,"HERRERA PAEZ, Enzo Thelismar",6,"Unión Cívica Radical",12,"La Rioja",NEGATIVO
70281,274,432,"HERRERA, Alberto",2,Justicialista,24,Tucumán,AUSENTE
70282,274,632,"HERZOVICH, María Elena",6,"Unión Cívica Radical",8,"Entre Ríos",AFIRMATIVO
70283,274,633,"HONCHERUK, Atlanto",2,Justicialista,5,Chaco,AFIRMATIVO
70284,274,634,"INDA, Graciela Ester",6,"Unión Cívica Radical",2,C.A.B.A.,AFIRMATIVO
70285,274,635,"INSFRAN, Miguel Angel",6,"Unión Cívica Radical",9,Formosa,ABSTENCION
70286,274,636,"IPARRAGUIRRE, Carlos Raúl",6,"Unión Cívica Radical",21,"Santa Fe",AUSENTE
70287,274,637,"JENEFES, Guillermo Raul",2,Justicialista,10,Jujuy,NEGATIVO
70288,274,638,"JOBE, Miguel Antonio",62,"Partido Unidad Federalista",1,"Buenos Aires",NEGATIVO
70289,274,537,"KENT de SAADI, María del Pilar",2,Justicialista,4,Catamarca,AUSENTE
70290,274,131,"LAFALLA, Arturo Pedro",2,Justicialista,13,Mendoza,AUSENTE
70291,274,133,"LAMBERTO, Oscar Santiago",2,Justicialista,21,"Santa Fe",AFIRMATIVO
70292,274,639,"LAMISOVSKY, Arnaldo",50,"Acción por la República",3,Córdoba,AFIRMATIVO
70293,274,640,"LANZA, José Luis",39,FREPASO,2,C.A.B.A.,AFIRMATIVO
70294,274,134,"LARRABURU, Damaso",2,Justicialista,1,"Buenos Aires",AUSENTE
70295,274,538,"LATORRE, Roxana Itati",2,Justicialista,21,"Santa Fe",AFIRMATIVO
70296,274,539,"LEYBA de MARTI, Beatriz",6,"Unión Cívica Radical",3,Córdoba,ABSTENCION
70297,274,641,"LINARES, María del Carmen",6,"Unión Cívica Radical",6,Chubut,ABSTENCION
70298,274,540,"LISSI, Liliana",6,"Unión Cívica Radical",21,"Santa Fe",AFIRMATIVO
70299,274,698,"LIX KLETT, Roberto Ignacio",15,"Fuerza Republicana",24,Tucumán,ABSTENCION
70300,274,541,"LLAMOSAS, Fernando Elías",6,"Unión Cívica Radical",14,Misiones,AUSENTE
70301,274,542,"LÖFFLER, Ernesto Adrian",13,"Movimiento Popular Fueguino",23,"Tierra del Fuego",AUSENTE
70302,274,138,"LOPEZ ARIAS, Marcelo Eduardo",2,Justicialista,17,Salta,AUSENTE
70303,274,642,"LORENZO, Antonio Arnaldo",6,"Unión Cívica Radical",19,"San Luis",NEGATIVO
70304,274,707,"LUSQUIÑOS, Luis Bernardo",2,Justicialista,19,"San Luis",AFIRMATIVO
70305,274,708,"LYNCH, Juan Carlos",59,"Partido Demócrata por la Capital Federal",2,C.A.B.A.,NEGATIVO
70306,274,643,"MACALUSE, Eduardo Gabriel",39,FREPASO,1,"Buenos Aires",AFIRMATIVO
70307,274,644,"MAESTRO, Carlos",6,"Unión Cívica Radical",6,Chubut,AUSENTE
70308,274,645,"MANZOTTI, Mabel Gladys",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
70309,274,327,"MARELLI, Mabel",6,"Unión Cívica Radical",14,Misiones,AFIRMATIVO
70310,274,646,"MARTINEZ LLANO, José Rodolfo",2,Justicialista,7,Corrientes,AUSENTE
70311,274,543,"MARTINEZ, Gerardo Alberto",2,Justicialista,1,"Buenos Aires",AUSENTE
70312,274,152,"MARTINEZ, Manuel Luis",6,"Unión Cívica Radical",1,"Buenos Aires",NEGATIVO
70313,274,153,"MARTINEZ, Silvia Virginia",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70314,274,709,"MASTROGIACOMO, Miguel Angel",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
70315,274,155,"MATZKIN, Jorge Rubén",2,Justicialista,11,"La Pampa",AFIRMATIVO
70316,274,545,"MAYANS, María Susana",2,Justicialista,10,Jujuy,AFIRMATIVO
70317,274,710,"MAZZEI, Hector Santiago",63,Alianza,1,"Buenos Aires",ABSTENCION
70318,274,699,"MELILLO, Fernando Cesar",39,FREPASO,2,C.A.B.A.,AFIRMATIVO
70319,274,546,"MENDEZ de MEDINA LAREU, Catalina",51,"Frente Partido Nuevo",7,Corrientes,AUSENTE
70320,274,648,"MENEM, Eduardo Adrián",2,Justicialista,12,"La Rioja",AUSENTE
70321,274,547,"MERLO de RUIZ, María Celestina",2,Justicialista,19,"San Luis",AFIRMATIVO
70322,274,649,"MEZA, Martha Elizabeth",2,Justicialista,9,Formosa,AFIRMATIVO
70323,274,650,"MILESI, Marta Silvia",6,"Unión Cívica Radical",16,"Río Negro",AFIRMATIVO
70324,274,651,"MILLET, Juan Carlos",6,"Unión Cívica Radical",21,"Santa Fe",ABSTENCION
70325,274,165,"MIRALLES de ROMERO, Norma",2,Justicialista,15,Neuquén,AFIRMATIVO
70326,274,548,"MONTOYA, Fernando Ramón",6,"Unión Cívica Radical",3,Córdoba,NEGATIVO
70327,274,549,"MORENO RAMIREZ, Arturo Jorge",52,"Desarrollo y Justicia",18,"San Juan",ABSTENCION
70328,274,550,"MOSSO, Ana Maria",2,Justicialista,13,Mendoza,AUSENTE
70329,274,551,"MOURIÑO, Javier",2,Justicialista,2,C.A.B.A.,AUSENTE
70330,274,652,"MUKDISE, Miguel Roberto Daives",6,"Unión Cívica Radical",22,"Santiago del Estero",NEGATIVO
70331,274,171,"MULLER, Mabel Hilda",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70332,274,176,"NATALE, Alberto Adolfo",9,"Demócrata Progresista",21,"Santa Fe",NEGATIVO
70333,274,178,"NEGRI, Mario Raúl",6,"Unión Cívica Radical",3,Córdoba,AUSENTE
70334,274,552,"NEME-SCHEIJ, Alfredo",6,"Unión Cívica Radical",24,Tucumán,AUSENTE
70335,274,553,"NICOTRA, Norberto Reynaldo",2,Justicialista,21,"Santa Fe",AFIRMATIVO
70336,274,654,"NIETO BRIZUELA, Benjamín Ricardo",6,"Unión Cívica Radical",12,"La Rioja",AUSENTE
70337,274,179,"NIEVA, Alejandro Mario",6,"Unión Cívica Radical",10,Jujuy,NEGATIVO
70338,274,655,"NOFAL, Beatriz",6,"Unión Cívica Radical",2,C.A.B.A.,ABSTENCION
70339,274,656,"OBEID, Jorge Alberto",2,Justicialista,21,"Santa Fe",AFIRMATIVO
70340,274,657,"OCAÑA, Maria Graciela",60,A.R.I,1,"Buenos Aires",AFIRMATIVO
70341,274,658,"OLIVERO, Juan Carlos",6,"Unión Cívica Radical",11,"La Pampa",NEGATIVO
70342,274,659,"OROZCO, Jorge Alberto",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
70343,274,554,"ORTEGA, Marta Isabel",2,Justicialista,3,Córdoba,AFIRMATIVO
70344,274,660,"OVIEDO, Alejandra Beatriz",2,Justicialista,12,"La Rioja",AUSENTE
70345,274,661,"PALOU, Marta",2,Justicialista,14,Misiones,AFIRMATIVO
70346,274,662,"PAMPURO, José Juan Bautista",2,Justicialista,1,"Buenos Aires",AUSENTE
70347,274,453,"PARENTELLA, Irma Fidela",39,FREPASO,2,C.A.B.A.,AFIRMATIVO
70348,274,663,"PASCUAL, Jorge Raul",6,"Unión Cívica Radical",16,"Río Negro",AFIRMATIVO
70349,274,189,"PASCUAL, Rafael Manuel",6,"Unión Cívica Radical",2,C.A.B.A.,AUSENTE
70350,274,456,"PASSO, Juan Carlos",6,"Unión Cívica Radical",11,"La Pampa",AUSENTE
70351,274,191,"PELAEZ, Victor",6,"Unión Cívica Radical",15,Neuquén,NEGATIVO
70352,274,193,"PEPE, Lorenzo Antonio",2,Justicialista,1,"Buenos Aires",AUSENTE
70353,274,195,"PEREZ, Jorge Telmo",2,Justicialista,1,"Buenos Aires",AUSENTE
70354,274,196,"PERNASETTI, Horacio Francisco",6,"Unión Cívica Radical",4,Catamarca,NEGATIVO
70355,274,664,"PEYROU, Alejandro Apolinario",39,FREPASO,1,"Buenos Aires",NEGATIVO
70356,274,665,"PICAZO, Sarah Ana",6,"Unión Cívica Radical",21,"Santa Fe",NEGATIVO
70357,274,200,"PICHETTO, Miguel Angel",2,Justicialista,16,"Río Negro",AFIRMATIVO
70358,274,201,"PIERRI, Alberto Reinaldo",2,Justicialista,1,"Buenos Aires",NEGATIVO
70359,274,555,"PINCHETTI de SIERRA MORALES, Delia Norma",15,"Fuerza Republicana",24,Tucumán,AUSENTE
70360,274,556,"PINTO BRUCHMANN, Juan Domingo",2,Justicialista,22,"Santiago del Estero",AFIRMATIVO
70361,274,204,"POLINO, Hector Teodoro",60,A.R.I,2,C.A.B.A.,AFIRMATIVO
70362,274,666,"PUERTA, Federico Ramón",2,Justicialista,14,Misiones,AUSENTE
70363,274,558,"QUINTELA, Ricardo Clemente",2,Justicialista,12,"La Rioja",AUSENTE
70364,274,667,"QUIROZ, Elsa Siria",60,A.R.I,1,"Buenos Aires",AFIRMATIVO
70365,274,342,"RAIMUNDI, Carlos",39,FREPASO,1,"Buenos Aires",AUSENTE
70366,274,561,"REMES LENICOV, Jorge Luis",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70367,274,668,"RIAL, Osvaldo Hugo",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70368,274,562,"RIVAS, Jorge",60,A.R.I,1,"Buenos Aires",AFIRMATIVO
70369,274,669,"RIVAS, Olijela del Valle",2,Justicialista,24,Tucumán,AFIRMATIVO
70370,274,711,"ROBLES AVALOS, Edmundo Eduardo",2,Justicialista,24,Tucumán,AUSENTE
70371,274,466,"RODIL, Rodolfo",39,FREPASO,1,"Buenos Aires",AUSENTE
70372,274,211,"RODRIGUEZ, Jesus",6,"Unión Cívica Radical",2,C.A.B.A.,AUSENTE
70373,274,214,"ROGGERO, Humberto Jesus",2,Justicialista,3,Córdoba,AUSENTE
70374,274,670,"ROMA, Rafael Edgardo",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70375,274,671,"ROMANO, Antonio Anselmo",2,Justicialista,22,"Santiago del Estero",AFIRMATIVO
70376,274,563,"ROMERO, Héctor Ramón",6,"Unión Cívica Radical",5,Chaco,ABSTENCION
70377,274,672,"SAADE, Blanca Azucena",6,"Unión Cívica Radical",17,Salta,AUSENTE
70378,274,222,"SAADI, Ramón Eduardo",2,Justicialista,4,Catamarca,AUSENTE
70379,274,471,"SALIM, Fernando Omar",2,Justicialista,22,"Santiago del Estero",AUSENTE
70380,274,564,"SALVATORI, Pedro",16,"Movimiento Popular Neuquino",15,Neuquén,NEGATIVO
70381,274,673,"SANCHEZ, Liliana Ester",6,"Unión Cívica Radical",1,"Buenos Aires",NEGATIVO
70382,274,226,"SANTIN, Eduardo",6,"Unión Cívica Radical",1,"Buenos Aires",AUSENTE
70383,274,565,"SAQUER, José Luis",6,"Unión Cívica Radical",5,Chaco,AFIRMATIVO
70384,274,674,"SAVRON, Hayde Teresa",16,"Movimiento Popular Neuquino",15,Neuquén,AUSENTE
70385,274,566,"SCIOLI, Daniel",2,Justicialista,2,C.A.B.A.,AUSENTE
70386,274,230,"SEBASTIANI, Claudio Augusto",2,Justicialista,1,"Buenos Aires",AUSENTE
70387,274,676,"SEBRIANO, Luis Alberto",2,Justicialista,9,Formosa,AFIRMATIVO
70388,274,567,"SNOPEK, Carlos Daniel",2,Justicialista,10,Jujuy,AFIRMATIVO
70389,274,677,"SODA, Maria Nilda",6,"Unión Cívica Radical",14,Misiones,AFIRMATIVO
70390,274,678,"SOLMOIRAGO, Raul Jorge",6,"Unión Cívica Radical",14,Misiones,AFIRMATIVO
70392,274,568,"SOÑEZ, Federico Roman",39,FREPASO,8,"Entre Ríos",AFIRMATIVO
70391,274,233,"SORIA, Carlos Ernesto",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70393,274,569,"STOLBIZER, Margarita Rosa",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
70394,274,479,"STUBRIN, Marcelo Juan Alberto",6,"Unión Cívica Radical",2,C.A.B.A.,AUSENTE
70395,274,679,"TAZZIOLI, Atilio Pascual",39,FREPASO,3,Córdoba,AFIRMATIVO
70396,274,570,"TEJERINA, Julio Alberto",6,"Unión Cívica Radical",21,"Santa Fe",NEGATIVO
70397,274,680,"TOLEDO, Hugo David",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70398,274,242,"TOMA, Miguel Angel",2,Justicialista,2,C.A.B.A.,AFIRMATIVO
70399,274,571,"TORRES MOLINA, Ramon Horacio",61,"Frente para el Cambio",1,"Buenos Aires",AUSENTE
70400,274,681,"TREJO, Luis Alberto",6,"Unión Cívica Radical",23,"Tierra del Fuego",AFIRMATIVO
70401,274,482,"TULIO, Rosa Ester",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70402,274,572,"UBALDINI, Saul Edolver",2,Justicialista,1,"Buenos Aires",AFIRMATIVO
70403,274,682,"URTUBEY, Juan Manuel",2,Justicialista,17,Salta,AUSENTE
70404,274,573,"VAGO, Ricardo Nicolás",39,FREPASO,1,"Buenos Aires",NEGATIVO
70405,274,574,"VALDOVINOS, Arnaldo Pastor",2,Justicialista,14,Misiones,AUSENTE
70406,274,683,"VARESE, Luis Segundo",3,"Cruzada Renovadora",18,"San Juan",AFIRMATIVO
70407,274,360,"VAZQUEZ, Ricardo Hector",6,"Unión Cívica Radical",1,"Buenos Aires",NEGATIVO
70408,274,252,"VAZQUEZ, Silvia Beatriz",6,"Unión Cívica Radical",1,"Buenos Aires",AFIRMATIVO
70409,274,575,"VENICA, Pedro Antonio",6,"Unión Cívica Radical",9,Formosa,AFIRMATIVO
70410,274,487,"VILLALBA, Alfredo Horacio",61,"Frente para el Cambio",1,"Buenos Aires",AFIRMATIVO
70411,274,256,"VITAR, Jose Alberto",39,FREPASO,24,Tucumán,AUSENTE
70412,274,576,"VOLANDO, Humberto Antonio",39,FREPASO,3,Córdoba,AFIRMATIVO
70413,274,712,"YAREGUI, Alberto",6,"Unión Cívica Radical",1,"Buenos Aires",AUSENTE
70414,274,577,"ZACARIAS, Juan Domingo",60,A.R.I,8,"Entre Ríos",AFIRMATIVO
70415,274,578,"ZAPATA MERCADER, Jorge",11,"Demócrata de Mendoza",13,Mendoza,AUSENTE
70416,274,684,"ZUCCARDI, Cristina",39,FREPASO,13,Mendoza,AUSENTE
70417,274,685,"ZUÑIGA, Ovidio Octavio",2,Justicialista,16,"Río Negro",AFIRMATIVO
70418,275,3,"ABASTO, Angel Leonidas",2,Justicialista,1,"Buenos Aires",AUSENTE
70419,275,494,"ABELLA, Miguel Angel",6,"Unión Cívica Radical",3,Córdoba,ABSTENCION
70420,275,379,"ALARCIA, Martha Carmen",2,Justicialista,3,Córdoba,AUSENTE
70421,275,584,"ALARCON, María del Carmen",2,Justicialista,21,"Santa Fe",AFIRMATIVO
70422,275,496,"ALBRISI, César Alfredo",50,"Acción por la República",3,Córdoba,AUSENTE
70423,275,585,"ALCHOURON, Guillermo Eduardo",50,"Acción por la República",1,"Buenos Aires",NEGATIVO
70424,275,586,"ALESANDRI, Carlos Tomas",2,Justicialista,3,Córdoba,AFIRMATIVO
70425,275,380,"ALESSANDRO, Dario Pedro",39,FREPASO,2,C.A.B.A.,ABSTENCION
